language,family,code,correlation,mean,sd,z
Toda,Dravidian,toda1252,0.035361722748637914,0.017756058058462733,0.020229379020493887,0.8703017859490059
Yerukula,Dravidian,yeru1240,0.1992950921257341,0.19929509212573407,4.2900100872334116e-17,0.6469815933120155
Albanian,Indo-European,alba1267,0.03947764561945717,0.014701389699984744,0.011153502277688307,2.221387982233648
Albanian_Tosk_,Indo-European,tosk1239,0.02732010534842819,-0.0058612282751060426,0.012591659957538243,2.6351834258095237
Ancient_Greek,Indo-European,anci1242,-0.04299949993446759,-0.04919702076539396,0.01791874208152717,0.3458680750428084
Armenian,Indo-European,nucl1235,0.1465013383354072,-0.022808249703000584,0.025695809857017082,6.588995987303831
Assamese,Indo-European,assa1263,-0.0641653181507385,-0.07281107730930736,0.021910751533733123,0.39458980424555995
Avestan,Indo-European,aves1237,0.5271523535533432,-0.001920000314141598,0.08740274687730815,6.053269179402012
Balochi,Indo-European,balo1260,0.08261951752951457,-0.0013824314253742256,0.03002812738200642,2.797442141038232
Belarusian,Indo-European,bela1254,0.07382713266995168,-0.03409101680263133,0.01986617939982318,5.432254853872082
Bengali,Indo-European,beng1280,0.04803555487857751,-0.009328660970059723,0.028426777062007767,2.0179641091041653
Bihari,Indo-European,biha1245,-0.23211917272131485,-0.2321191727213149,7.12296977776386e-17,0.7793259407691133
Boers,Indo-European,afri1274,0.05599155873022334,0.024226127088467494,0.012009763270417102,2.6449673425288607
Breton,Indo-European,bret1244,-0.006382232659712026,-0.06317792690303257,0.014664368357135915,3.87304061519178
Bulgarian,Indo-European,bulg1262,0.039686283144709116,0.037485800141816995,0.009497482397158858,0.2316911904517336
Central_Kurdish,Indo-European,cent1972,0.17116411978017618,0.011343330144899699,0.02386624480662704,6.6965201660421405
Chavacano,Indo-European,chav1241,0.015261158171554937,0.010753574749599015,0.007647867372008993,0.5893908984946009
Cornish,Indo-European,corn1251,-0.19429948258468024,-0.21863925688277885,0.06176314163443374,0.39408251675670714
Czech,Indo-European,czec1258,0.0069338918709643624,0.03344583137759284,0.02245822332602661,-1.1805003059126258
Danish,Indo-European,dani1285,-0.15317298323349346,-0.020771658219693075,0.03452328800978357,-3.835130795661153
Dari,Indo-European,dari1249,0.09766818351167617,0.01102663809091221,0.025109449357070983,3.4505553741410555
Dutch,Indo-European,dutc1256,-0.026159657411761086,0.017848157706963484,0.028156636960522865,-1.562964184267671
Eastern_Armenian,Indo-European,east2283,0.007307951760751231,0.030309686284122925,0.01927092837222636,-1.1935976346900985
Eastern_Pahari_Nepali_,Indo-European,east1436,-0.1826811865546423,-0.18268118655464233,2.2837290315185458e-17,1.2153620343116225
Eastern_Yiddish,Indo-European,east2295,0.13600170463845868,-0.06499998286120236,0.033301520463193665,6.0358111192495585
English,Indo-European,stan1293,0.13304719587392755,0.02234064154803357,0.020447662181147182,5.414142377017839
Frisian,Indo-European,fris1239,-0.08432671426973702,0.030041385068706062,0.031079786938520267,-3.679822502151562
German,Indo-European,stan1295,0.12372962012883354,0.007314008761815884,0.025783041331635042,4.515200897738122
Gothic,Indo-European,goth1244,-0.2405595977717107,-0.0011288972649668252,0.04892785037034015,-4.893546286919765
Gujarati,Indo-European,guja1252,-0.0440658119911554,-0.016550281177115322,0.019595420783979866,-1.4041816767994721
Hindi,Indo-European,hind1269,-0.023795597071202268,0.009648505339475274,0.016011259008210058,-2.088786546612511
Hittite,Indo-European,hitt1242,0.06431310849139865,-0.05303688773459933,0.022097468759222774,5.310562829827279
Icelandic,Indo-European,icel1247,-0.18677482654705752,-0.005131657986438835,0.034787380359870036,-5.221524779432897
Irish,Indo-European,iris1253,0.006331746616428744,0.010781626454931609,0.011848166055985817,-0.3755754112050733
Italian,Indo-European,ital1282,0.11446788698985119,0.0333738265344553,0.02148786589500759,3.7739466939914665
Jamaican_Creole,Indo-European,jama1262,-0.10417923896759439,0.013422469201514239,0.02745800326223897,-4.282966501458533
Judeo_Tat,Indo-European,jude1256,0.011270382668508779,0.03740314131268969,0.012208437145707657,-2.140549059006204
Kashmiri,Indo-European,kash1277,0.15766179816779027,-0.0002831420736928122,0.02210820001795447,7.144179087995094
Kriol_Roper_River,Indo-European,krio1252,0.1475288668589102,0.02235701725627302,0.07173630469406032,1.7448884513422849
Kristang_(Malacca_Creole_Portugese),Indo-European,mala1533,0.003742083546553636,0.010512481073433467,0.027814771763286554,-0.24341014136295216
Kumaoni,Indo-European,kuma1273,-0.3997723667997234,,,
Lahnda,Indo-European,lahn1241,0.008563983717092287,-0.05343954072378961,0.03975303685258422,1.5597179322628592
Latin,Indo-European,lati1261,0.11116754570182989,-0.03317607248488796,0.029648614998081146,4.868477606662562
Latin,Indo-European,lati1261a,0.20936230960528412,-0.020985168908757998,0.04168475878560351,5.525940061181218
Latvian,Indo-European,latv1249,-0.11661802398564355,-0.03269654945381866,0.03638972507687009,-2.30618600043139
Lithuanian,Indo-European,lith1251,0.04666744323121161,0.01910997749925696,0.017943685933066052,1.535775081817088
Luxembourgish,Indo-European,luxe1241,-0.11451946504964552,-0.040144391710026,0.030934657097534558,-2.4042637067261077
Macedonian,Indo-European,mace1250,0.06653973014516595,0.010752730757907916,0.012962538793202253,4.303709348705175
Mahasu_Pahari,Indo-European,maha1287,-0.036522827409535275,-0.03652282740953527,2.41808256913606e-17,-0.2869585179792425
Maithili,Indo-European,mait1250,-0.05779311289132567,-0.016785492178446167,0.02347745839089606,-1.7466805831410257
Marathi,Indo-European,mara1378,0.030403169368257113,-0.03979297514959739,0.019216821560131943,3.652848849025402
Marwari_India_,Indo-European,marw1260,0.08898864899345806,0.03211929201354285,0.034367543999676065,1.6547402101369606
Middle_English,Indo-European,midd1317,0.23849273525158426,-0.005924256790018696,0.06643230653061383,3.67918870811702
Middle_High_German,Indo-European,midd1343,0.29172230136978267,0.02966252153353768,0.0375374939084866,6.981280649025898
Modern_Greek,Indo-European,mode1248,0.03041491204747304,0.008193168200586695,0.015356469304259695,1.447060740760398
Modern_Welsh,Indo-European,wels1247,0.04716379998753634,-0.06971855021353468,0.022717119371392706,5.145121980045544
Negerhollands,Indo-European,nege1244,-0.4444444444444445,0.0013194444444444495,0.07004734812923522,-6.363751102560916
Nepali,Indo-European,nepa1254,0.04753302282450918,-0.07164958083949577,0.03122728290311259,3.81661779648864
Northern_Kurdish,Indo-European,nort2641,0.15993231579104386,0.025434870305865533,0.02144306418919453,6.272305315065631
Norwegian_Bokmål,Indo-European,norw1259,0.07901396559055186,-0.031123029498397726,0.0212133894775907,5.191862205957025
Old_Church_Slavonic,Indo-European,chur1257,-0.4221062891931273,-0.0019522415875182113,0.07209733815658548,-5.827594448675656
Old_English_ca_450_1100_,Indo-European,olde1238,0.13699922519038915,0.1042763738271088,0.010516845374469676,3.1114702363806916
Old_Irish,Indo-European,oldi1245,0.09078710463394772,-0.0484465285145078,0.04393052921851034,3.1694048677608184
Old_Norse,Indo-European,oldn1244,0.15011988912446206,0.023724175239930468,0.0434781878367059,2.9071063025727955
Old_Prussian,Indo-European,prus1238,0.22502647114016117,0.22502647114016122,5.874748045952207e-17,-0.9449111825230679
Old_Russian,Indo-European,oldr1238,0.14927464378613756,0.0005221239838906171,0.031977075165049086,4.6518488334052925
Old_Welsh,Indo-European,oldw1239,0.04730621692723741,-0.20653894310431872,0.08151979920645407,3.113908062858167
Oriya,Indo-European,oriy1255,0.14986827492281424,0.02058628920404096,0.023579862139201463,5.482728650217267
Ossetian,Indo-European,osse1243,0.13709473322407834,-0.04941063548085084,0.032434641071570264,5.7501906154406495
Ossetic,Indo-European,osse1245,0.0,0.0,0.0,
Panjabi,Indo-European,panj1256,0.037589649002229185,0.0276651784346072,0.02025122181942138,0.4900677428807872
Pashto,Indo-European,pash1269,0.016240305110428628,0.0007422916077564701,0.022233540341639952,0.6970555864936543
Polish,Indo-European,poli1260,0.08556861438230043,0.00442719925816138,0.020620268019558165,3.935032029999661
Portuguese,Indo-European,port1283,-0.07396723671377622,-0.07409331723090198,0.030868734733142854,0.004084408324983614
Romanian,Indo-European,roma1327,-0.01657978680822512,0.04419271147791466,0.025967120668682307,-2.3403633795808005
Russian,Indo-European,russ1263,0.09629352442827123,-0.04782139293728044,0.02559639196651733,5.630282484893517
Russian,Indo-European,russ1263a,0.0920213001770816,0.00048381876155139715,0.015400641946405929,5.943744535719983
Sanskrit,Indo-European,sans1269,0.081488267501797,-0.040857599707640094,0.03900334209802788,3.1368047102718215
Sardinian,Indo-European,sard1257,0.061008336393481105,0.07137236270261599,0.005618402985529153,-1.8446569845254304
Saterfriesisch,Indo-European,sate1242,-0.01391962083338294,0.03686691883226276,0.029724499877130713,-1.708575076976134
Serbocroation,Indo-European,sout1528,0.04568560452627208,0.025664085669894,0.022212157850052837,0.9013765790580519
Serbs,Indo-European,serb1264,-0.01567158687881187,0.038232070242030895,0.018411671277518356,-2.927689524126038
Sindhi,Indo-European,sind1272,-0.035592179298474545,-0.05040078867159034,0.024286965121562063,0.609734863907251
Sinhala,Indo-European,sinh1246,0.06878186006003631,0.026854547584081172,0.02503377776307512,1.6748296191155783
Slovakian,Indo-European,slov1269,0.026107749248089562,0.015957464701169932,0.03192500745584774,0.31794149338751027
Slovenian,Indo-European,slov1268,0.01973351394227218,-0.03680382787330856,0.01702029434676578,3.3217605209233088
Standard_Catalan,Indo-European,stan1289,0.061815342220738145,0.00038838286193168395,0.02724983049774542,2.2542143652559146
Standard_French,Indo-European,stan1290,0.021061677327088135,-0.032754897197661205,0.019669059645183676,2.7361030723157778
Standard_Spanish,Indo-European,stan1288,-0.0194241865638195,0.026861379747369452,0.00886077653699927,-5.223646721923054
Swedish,Indo-European,swed1254,0.032924456374759964,-0.020532739336199847,0.015815276199392395,3.380098775196451
Tajik,Indo-European,taji1245,0.059242312089753765,0.05924231208975373,1.5403719328412454e-17,2.2523436567388977
Tokharian_A,Indo-European,tokh1242,0.0,0.0,0.0,
Tokharian_B,Indo-European,tokh1243,0.0,0.0,0.0,
Tok_Pisin,Indo-European,tokp1240,0.1186920385886727,0.004598379335111969,0.03772957066651536,3.023985092807265
Torres_Strait_Creole_(Broken),Indo-European,torr1261,-0.058457596203620094,-0.0032015180080419937,0.020565499175949895,-2.6868337949315007
Ukrainian,Indo-European,ukra1253,0.013901408167206267,0.0027442329187211028,0.0036259075172480216,3.0770711043819445
Urdu,Indo-European,urdu1245,0.042361627930875764,-0.009753739260743459,0.017546511586519608,2.9701269642484207
Vlax_Romani,Indo-European,vlax1238,0.07019875096279397,-0.004676499735576299,0.016881573450348332,4.435324166825534
Wallon,Indo-European,wall1255,0.1496594382376464,-0.06052954902959472,0.037413643345142154,5.617976985781374
Western_Armenian,Indo-European,homs1234,-0.07404676089624201,0.012232369670616774,0.0385906090956163,-2.2357545679852895
Western_Farsi,Indo-European,west2369,0.07149546650858862,0.0035985944192205616,0.0263427238422227,2.577443110895824
Western_Panjabi,Indo-European,west2386,0.05629793142476586,-0.030905428083316817,0.017347640073806098,5.026813972221763
Aghul,Nakh-Daghestanian,aghu1253,-0.08837664713407295,-0.002134195001305561,0.017722926074764132,-4.8661519982058135
Akhvakh_Northern_Akhvakh_,Nakh-Daghestanian,akhv1239,-0.06435902690163815,0.014590765590176413,0.017236198121125684,-4.580464435196363
Andi,Nakh-Daghestanian,andi1255,0.0005045708372261168,0.047789652943650736,0.01134209693033124,-4.168989420287354
Archi,Nakh-Daghestanian,arch1244,0.013671747489139154,0.02214708454204701,0.0179237706673948,-0.4728545801093836
Avar_Ancux_,Nakh-Daghestanian,ancu1238,0.02023746173337739,0.024913044133554826,0.02355672995745677,-0.19848181002293167
Avar_Andalal_,Nakh-Daghestanian,anda1281,0.0005045708372261168,0.04801769202056168,0.011383925839285183,-4.173702627205361
Avar,Nakh-Daghestanian,avar1256,0.018982517417453614,0.020320249033851715,0.017491652841156186,-0.07647828530249276
Avar_Batlux_,Nakh-Daghestanian,batl1238,-0.006373348727365256,-0.012844994274551323,0.018883151821294488,0.3427206225121808
Avar_Hid_dialect_,Nakh-Daghestanian,hidd1238,0.03868323885694783,0.04291895970830303,0.011494771816110647,-0.3684910774321392
Avaz_Khunzakh_,Nakh-Daghestanian,kunz1243,0.04364404237901208,0.01848904842189009,0.021102732604387307,1.1920254323789428
Bahvalal,Nakh-Daghestanian,bagv1239,0.018211296441928503,0.04020887517179035,0.013280740045436154,-1.6563518790823093
Bats_Tsova_Tush_,Nakh-Daghestanian,bats1242,-0.044260889550953836,0.026554546052356638,0.0305315949232265,-2.319414880925155
Bezhta,Nakh-Daghestanian,bezh1248,-0.1005084510674727,0.009237919443998209,0.0314296124395032,-3.491814311191858
Budukh,Nakh-Daghestanian,budu1248,0.04784030828560978,0.029192058128934384,0.01730118038734746,1.0778599921605962
Chamalal,Nakh-Daghestanian,cham1309,0.01065635019548624,0.04486405478474221,0.0121520990223818,-2.8149626271356114
Chamalal_Gigatli_,Nakh-Daghestanian,giga1238,-0.0021999143076736117,0.03093308674329517,0.012250174824301935,-2.704696179946708
Dargwa_Chirag_,Nakh-Daghestanian,chir1284,0.001989210344868368,-0.019275527095250475,0.016122035621317372,1.3189858861247974
Dargwa_Itsari_,Nakh-Daghestanian,itsa1239,0.03534793401013145,-0.07147259813934848,0.019086517655387825,5.596648591333064
Godoberi,Nakh-Daghestanian,ghod1238,-0.026528287417708636,0.05059357762705109,0.012775900505718793,-6.036511086653984
Hinuq,Nakh-Daghestanian,hinu1240,-0.23357444152867474,0.006214787507337549,0.04455431726907348,-5.381952720493315
Hunzib,Nakh-Daghestanian,hunz1247,-0.023305933073750996,-0.035249945527473944,0.01390524595754961,0.8589572949796085
Ingush,Nakh-Daghestanian,ingu1240,0.04396507503301992,-0.001220847678425639,0.014163374851083847,3.1903358617941064
Inxokvari,Nakh-Daghestanian,inxo1238,-0.15491355365862874,0.02586680386618994,0.033891172481305284,-5.3341429136020295
Rutul,Nakh-Daghestanian,shin1265,-0.029909126317207102,-0.007315704884216109,0.018701287267087568,-1.208121190285826
East_Kewa,Nuclear Trans New Guinea,east2516,-0.09363704338028721,-0.05392557771837975,0.017672387967470907,-2.247091096857046
Erave_(South_Kewa),Nuclear Trans New Guinea,erav1244,0.12551048730483594,0.12448467078888159,0.011230324504392654,0.09134344386514454
Kalam,Nuclear Trans New Guinea,kala1397,-0.03356747741777773,0.013374364570163732,0.026604540620039308,-1.7644297136475837
Komba,Nuclear Trans New Guinea,komb1273,0.14745537802751432,-0.01614838608203291,0.025776663456623557,6.346972112385931
Ku_Waru,Nuclear Trans New Guinea,boun1245,-0.06602304741366749,-0.06602304741366749,1.8855414812034334e-17,0.0
Kyaka,Nuclear Trans New Guinea,kyak1244,0.0969343994327717,-0.029147433846229403,0.022563733557984217,5.5878089924699905
Proto_Sogeram,Nuclear Trans New Guinea,soge1235,0.010645301498094829,0.03659721853672618,0.020958586838703448,-1.2382474657454912
West_Kewa,Nuclear Trans New Guinea,west2599,-0.05479645980283345,0.021725179510377873,0.022142646948877194,-3.4558487740821593
Abui,Other,abui1241,-0.17927385388738315,-0.1792738538873832,5.312130038427314e-17,1.0449885607034615
Adang,Other,adan1251,0.011722252453961975,-0.03196074015926183,0.04381853254643195,0.9969067897683583
Agob-Ende-Kawam,Other,agob1244,0.23248454106231786,0.23248454106231792,4.759899144495757e-17,-1.166225366254865
Aguaruna,Other,agua1253,0.06645540631473534,0.023406505751305418,0.02706349321486994,1.5906631203017378
Alamblak,Other,alam1246,0.09045718420336765,0.09045718420336768,2.030145334942473e-17,-1.3671718540493263
Amanab,Other,aman1265,0.04097476035812987,0.01648674998475414,0.0301981754183533,0.8109102630913538
Angaite,Other,anga1316,0.31100260754932274,0.31100260754932274,0.0,
ASF_Auslan,Other,aust1271,0.20722268669248867,0.016094272135751833,0.03468074410805048,5.511081710394155
Atsugewi,Other,atsu1245,-0.14599458522367575,-0.002740253380023166,0.0716227317904944,-2.000123819106617
Au,Other,auuu1241,0.13753466821543062,0.010115302674552051,0.07672739942729845,1.660676192493821
Awa,Other,imbo1238,-6.938893903907228e-18,7.45931094670027e-19,8.881225137661213e-18,-0.8652888401611877
Awiakay,Other,awia1234,-0.02371574266899607,0.018700058789664516,0.016962079265332396,-2.500625117661799
Ayoreo,Other,ayor1240,0.004017696692973554,-0.025491684277095104,0.021071929135225376,1.400411930995849
Bardi,Other,bard1254,0.034961662739485116,0.03496166273948514,1.489520491948364e-17,-1.3975424859373684
Bari,Other,bari1297,0.027852515991796275,0.0163215505972317,0.014009363899843636,0.8230898616812486
Baruya,Other,baru1267,-0.1581079325033071,-0.15810793250330712,2.6272671962866384e-17,1.0564428184106458
Basque,Other,basq1248,0.030747297216034135,0.06527817400570624,0.021413942438907107,-1.612541776844079
Basque,Other,west1508,0.0460886620099968,0.033959092478529816,0.0141576345591592,0.8567511388136393
Berik,Other,beri1254,0.07052976935670968,0.0705297693567097,1.9204571964773276e-17,-0.7226293735299242
Bilua,Other,bilu1245,-1.3877787807814457e-17,-0.0009353012820268571,0.03458084046896481,0.027046805957947895
Bininj_Kun-wok,Other,gunw1252,0.08061343809544737,0.08061343809544733,2.6044433693462878e-17,1.5985513032634415
Blagar,Other,blag1240,0.12425355089285847,-0.0016353647667274379,0.0341378520820923,3.687663633812025
Buin,Other,buin1247,0.10365313553565539,0.010844767231136507,0.028938292190608852,3.207112834897609
Cayubaba,Other,cayu1262,-0.08298792809869704,0.0007288042403539542,0.06868457353378916,-1.2188578603879197
Central_Aymara,Other,cent2142,-0.4260668915678534,0.001926337710091543,0.08148935856957903,-5.252136435857528
Cha_palaa,Other,chac1249,0.13141933835614167,0.1314193383561417,2.0129969207603734e-17,-1.3788185828493342
Chimariko,Other,chim1301,0.029964260346464856,-0.019877425515211218,0.018737396639428625,2.660011250271315
Chipaya,Other,chip1262,0.0,0.0,0.0,
Chiricahua,Other,mesc1238,0.05186136908510461,0.036367376069596134,0.008031149640026842,1.929237246220292
Coastal_Yuki,Other,yuki1243b,,,,
Cocopa,Other,coco1261,0.004813008007520653,0.02517475739223319,0.021382266241610156,-0.9522727457713682
Cofan,Other,cofa1242,-0.47058823529411764,-0.0020588235294117596,0.1138850722815827,-4.114054655084726
Copper_Inuit,Other,copp1244,-0.31880314096064694,-0.0021241501063440243,0.10157749181959785,-3.117609867909777
Cruzeño,Other,cruz1243,0.0,0.0,0.0,
Cubeo,Other,cube1242,-0.054753437490212165,0.0006282956952001835,0.018557615239576882,-2.984313041866637
Cusco_Quechua,Other,cusc1236,0.13813155509376665,-0.0005991639839652726,0.047419522352953915,2.925603468654297
Dalabon,Other,ngal1292,0.19985089702800865,0.19985089702800865,2.6140389137665707e-17,0.0
Daribi,Other,dadi1250,0.025547437731186923,0.004852362817650898,0.018063061223256516,1.1457124934554694
Degexit_an,Other,dege1248,0.0,0.0,0.0,
DeneTha_South_Slavey_,Other,sout2959,-0.04900151991735085,0.013403525610827593,0.02008597160807932,-3.106897029719828
Dene_Suliné,Other,chip1261,-0.05240017462880879,-0.04220067194215939,0.013569033310636552,-0.7516749685221992
Dogrib,Other,dogr1252,0.029213038278511336,0.02921303827851135,2.2201207647722756e-17,-0.6250915728558551
Doutai,Other,dout1240,-0.005844777038847256,-0.005280572195718141,0.03292416470182157,-0.01713649680223776
Duna,Other,duna1248,-0.01874218598970926,-0.005849863358598652,0.022252006095825786,-0.5793779929589835
Délįne,Other,nort2942,0.03600876627478128,-0.015389795351355042,0.012767118943588717,4.025854372724178
Edopi,Other,edop1238,-0.06765471077991128,-0.005441189306865534,0.026772453292558146,-2.32378858945807
Eipo,Other,eipo1242,-0.07829982782074855,0.004611089290216764,0.0354444589261066,-2.33917852389326
Ekari,Other,ekar1243,-0.048323202561206265,-0.04832320256120627,1.1265823686491763e-17,0.6159242410501488
Elamite,Other,elam1244,-0.05709277728207873,-0.0008742331521318307,0.013868235009725255,-4.05376344506154
Ende_(Papua_New_Guinea),Other,ende1235,-0.047737771616892466,0.013660598388983486,0.023429149668038288,-2.620597455554895
Epena,Other,epen1239,0.0,0.0,0.0,
Eyak,Other,eyak1241,0.09862918431814405,0.09862918431814403,1.266609507178344e-17,1.0956642697819579
Foi,Other,foii1241,0.16915674452057952,0.15964835488121223,0.025324851588669626,0.37545687508081405
Fore,Other,fore1270,-0.030395818760839535,-0.030395818760839535,9.443016277923544e-18,0.0
Galeia_A,Other,gale1259,0.1035946236544086,0.052488292356014585,0.044055365092763636,1.1600478441339381
Ganggalida,Other,gang1267,0.012151450643222622,0.012151450643222624,1.2547579993294262e-17,-0.1382516371207744
Gimi,Other,gimi1243,0.15785803366500772,0.03923887309870284,0.09236657417988477,1.2842217178618422
Grand_Valley_Dani,Other,lowe1415,0.04653645341124886,0.04653645341124883,1.0854435238550607e-17,2.5570722940104913
Gui_(Gwi),Other,gwii1239,0.054226215944168515,0.016058975798850312,0.019181717225647325,1.989771806993687
Gününa_Küne,Other,puel1244,-0.05829480443826407,0.031874660061610945,0.01954213677131248,-4.614104668034164
Hewa,Other,hewa1241,0.03276836226501274,0.0075217695048399305,0.015897863444920366,1.5880494160515337
Hoti_Yuwana_,Other,yuwa1244,0.10217966824046391,0.10217966824046389,2.6085073305475116e-17,1.0640405449734032
Huli,Other,huli1244,0.010081813643039148,0.014457387493645278,0.006568022710151351,-0.6661934715669247
Hupa,Other,hupa1239,-0.16526087872494657,-0.1652608787249466,2.5133742693021533e-17,1.1043152607484654
I'saka_(Krisa),Other,kris1246,0.021181623661922104,0.021181623661922104,9.409815577002727e-18,0.0
Iau,Other,iauu1242,-0.00017038370645827347,0.00027733355900215684,0.02337171723693433,-0.01915637010843613
Idi,Other,nucl1597,-0.5032772931739267,-0.5032772931739267,8.293299112775142e-17,0.0
Inanwatan_(Suabo),Other,inan1242,-0.08522338824032086,-0.029985222998724196,0.02333584209917529,-2.3670954322899207
Isirawa,Other,isir1237,0.0889560582508791,-0.0025525021469681585,0.02818629505042639,3.246562211675385
Itonama,Other,iton1250,-0.18477652966742375,-0.0007671525562085093,0.030386029133233523,-6.055723052998795
Iwam,Other,iwam1256,0.05361342914028061,0.053613429140280604,7.234441667379946e-18,0.9591471219119313
Iyojwa_ja_Chorote,Other,iyoj1235,-0.0428923155755721,-0.00016987614458221514,0.026903832951884154,-1.5879685064725286
Japanese,Other,nucl1643,0.03803120170489373,0.05487208185667581,0.00872059042487601,-1.931162837752643
Jicarilla,Other,jica1244,0.0693371654677497,0.003509435355612457,0.0321792061933292,2.04566047144393
Jingulu,Other,djin1251,0.1354824950770075,0.13548249507700752,2.7797177800779684e-17,-0.9985033665845889
Kalamang,Other,kara1499,-0.2229379347079048,-0.02222132192314825,0.049097897466878745,-4.088089778593049
Kamang,Other,kama1365,-0.03556939984402885,-0.04321064892107758,0.005528057798698742,1.382266494906659
Kamano,Other,kama1370,-0.07146695537009541,0.021293017392591432,0.11117267723619403,-0.8343774303969659
Karok,Other,karo1304,-0.017695001493433945,-0.017695001493433962,1.3161510606137863e-17,1.3180276397511848
Kashaya,Other,kash1280,-0.03530334722016254,0.013805992911811149,0.02679038082507971,-1.8330960075789657
Kaure,Other,kaur1271,0.2040300687779854,0.20403006877798543,2.8250758732360986e-17,-0.9824718648648242
Kayardild,Other,kaya1318,-0.0367966479695825,-0.03679664796958249,1.8140928290668284e-17,-0.3824993844155486
Kemiju_(Jate),Other,keya1238,0.10443977498579347,,,
Kemtuik,Other,kemt1242,0.057902026054534546,0.014834992839054973,0.02527794140529922,1.7037397359601079
Ketengban,Other,kete1254,-0.035010326494991355,-0.03501032649499136,1.1664773918553167e-17,0.5948588418735414
Ket,Other,kett1243,-0.06845356482302545,-0.013916730627021671,0.011837459537702094,-4.607140072775324
Khalkha-Mongolian,Other,mong1331,0.2379546553057966,0.23795465530579654,7.455872981401519e-17,0.7445291969126747
Kilmeri,Other,kilm1241,0.08611177839869319,0.08611177839869318,2.0053283331865005e-17,0.6920456654478331
Kimaama,Other,kima1246,-0.0004940488257127937,0.00029923576722931065,0.010085991198258848,-0.07865212028730004
Kiowa_Apache,Other,kiow1264,0.21354895081479955,0.2135489508147996,5.163581523525787e-17,-1.0750513181276125
Kiraman,Other,kira1248,-0.30521855253295366,-0.30521855253295366,6.642808659430162e-17,0.0
Kiwaian,Other,sout2949,0.13511727073137386,0.13511727073137392,6.227401172253268e-17,-0.8914015605513361
Kogi,Other,cogu1240,-0.320414204383883,-0.32041420438388296,5.958081967793456e-17,-0.9316949906249123
Koiari,Other,gras1249,-0.1128164450570488,-0.007417368754172443,0.025942843448384423,-4.062741869933307
Kombai,Other,komb1274,0.058593089126635724,0.05859308912663573,1.2713523138087993e-17,-0.5457884355532608
Komnzo,Other,komn1238,0.09816319450290928,0.005999213900392584,0.030697575200801946,3.002321193111989
Konda_(Western_Dani),Other,west2594,0.06688507058744772,0.04165767900058862,0.05133053503696792,0.4914694843661866
Korafe,Other,kora1295,0.06900001492743703,0.009132396363568468,0.027915773032765507,2.1445803594118744
Korowai,Other,koro1312,-0.05294827641273911,-0.05294827641273909,1.6184142622847344e-17,-1.2862393885688161
Kuman,Other,kuma1280,-0.3212093056432686,-0.028246224194197235,0.08840744121498195,-3.3137830642181783
Kung,Other,juho1239,0.0,,,
Kunimaipa,Other,kuni1267,-0.2890801304733168,-0.2890801304733168,3.075738592083225e-17,0.0
Kunza,Other,kunz1244,0.0,0.0,0.0,
Kuot,Other,kuot1243,0.12066098778991666,0.05756691399281885,0.04313393135659868,1.4627480457434723
Kwoma,Other,kwom1262,0.08265882845702535,0.021044470228473968,0.021549851754562133,2.8591546211220473
Lardil,Other,lard1243,0.00990370875225316,0.002786036789673129,0.029232078875974822,0.2434883948137497
Lengua,Other,leng1262,0.004435674301542136,0.004435674301542137,1.734723475976807e-18,-1.0
Limilngan,Other,limi1242,-0.0008333626889015094,-0.0629282224215098,0.047702507355122,1.301710605489607
Lipan_Apache,Other,lipa1241,-0.009850956791929372,-0.005327182547008109,0.03062138249941895,-0.14773252791597843
Loloda-Laba_(Loda),Other,lolo1264,0.11753534013237671,0.10191298033250631,0.027127839754468197,0.5758792421831986
Maca,Other,maca1260,-0.7016464154456233,-0.008463609886312838,0.14514085333803267,-4.775931721614517
Madole,Other,modo1249,0.0294874100533499,-0.00024784573851266255,0.007948170968989641,3.741144460515104
Mairasi,Other,nucl1594,0.009776670488145657,0.011473149186304538,0.01879311970386011,-0.09027126548927498
Maklew,Other,makl1246,0.0,0.0,0.0,
Mala,Other,mala1294,-0.12514999728344595,-0.12514999728344597,2.389237609607669e-17,1.1616917255955381
Mali,Other,mali1284,0.11181562937834494,0.11181562937834497,1.687164620837082e-17,-1.6451018041059953
Mapudungun,Other,mapu1245,-0.0430681814775628,-0.0017547182882559716,0.013752742901462889,-3.0040162522715588
Marind,Other,nucl1622,-0.05540420161931958,-0.011086284945208866,0.014680368268130066,-3.01885592136823
Marra,Other,mara1385,0.03983620084500051,0.0059042726073987115,0.07642688660812479,0.44397894175103775
Mattole,Other,matt1238,-0.40824829046386324,-0.007756717518813401,0.23474773694329845,-1.7060508363570959
Maybrat,Other,maib1239,-0.023283026823447982,-0.008396877369157249,0.02039572806294506,-0.729866048828915
Mblafe,Other,mbla1238,0.0,0.0,0.0,
Meriam,Other,meri1244,-0.03851373645974901,-0.004881321077003955,0.019731702660686058,-1.7044862250917214
Meyah,Other,meya1236,-0.16213272486782854,-0.16213272486782856,3.008632702511227e-17,0.9225312080288851
Miani,Other,mian1254,-0.08799554157089287,-0.08799554157089287,1.5749913550146108e-17,0.0
Midob,Other,mido1240,0.2538052335718704,-6.275219003420107e-05,0.033188146523852484,7.649357145613674
Mocoví,Other,moco1246,0.016464196974200974,0.050536894921186015,0.01794522447976618,-1.898705585176887
Momu-Fas,Other,fass1245,0.07839316986095596,-0.005721046197364228,0.02862725777347696,2.9382561446822084
