language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Ngarrindjeri,Pama-Nyungan,narr1259,narr1259_REAL,N,0.3112781244591327,0.8112781244591328,1.5,1.1887218755408673,2,3,4
Ngiyambaa,Pama-Nyungan,wang1291,wang1291_REAL,N,0.9182958340544894,1.584962500721156,1.584962500721156,0.6666666666666666,5,3,6
Nhanta,Pama-Nyungan,nhan1238,nhan1238_REAL,N,1.5304930567574826,2.058813890331201,1.974937501201927,0.4444444444444444,5,4,6
Nyamal,Pama-Nyungan,nyam1271,nyam1271_REAL,N,1.0,2.25,1.5,0.5,5,3,7
Nyangumarta,Pama-Nyungan,nyan1301,nyan1301_REAL,N,1.0,1.75,1.5,0.5,4,3,5
Paakantyi,Pama-Nyungan,darl1243,darl1243_REAL,N,0.9709505944546686,1.7709505944546686,1.9219280948873623,0.9509775004326937,5,4,7
Payungu,Pama-Nyungan,bayu1240,bayu1240_REAL,N,1.0,1.75,1.5,0.5,4,3,5
PintupiLuritja,Pama-Nyungan,pint1250,pint1250_REAL,N,1.0,1.75,1.5,0.5,4,3,5
Pitjantjatjara,Pama-Nyungan,pitj1243,pitj1243_REAL,N,0.5900048960119095,1.6577427265048887,1.8799649487271108,1.2899600527152013,4,5,8
Pitta_Pitta,Pama-Nyungan,pitt1247,pitt1247_REAL,N,1.131282484597587,2.550340709546388,1.8585552118703144,0.7272727272727274,6,4,10
Ritharrngu,Pama-Nyungan,rita1239,rita1239_REAL,N,1.4854752972273344,2.2464393446710154,1.7609640474436812,0.27548875021634683,5,4,6
Thayore_(Kuuk_Thaayorre),Pama-Nyungan,thay1249,thay1249_REAL,N,1.5219280948873624,2.9219280948873623,1.9219280948873623,0.4,8,4,10
Umpila,Pama-Nyungan,umpi1239,umpi1239_REAL,N,0.9852281360342516,1.3787834934861753,2.1280852788913944,1.1428571428571428,3,5,6
Wakaya,Pama-Nyungan,waga1260,waga1260_REAL,N,1.25,2.5,1.5,0.25,6,3,7
Wangkajunga,Pama-Nyungan,wang1288,wang1288_REAL,N,0.9182958340544893,1.4182958340544896,1.9182958340544893,1.0,4,4,6
Wangkangurru,Pama-Nyungan,wang1290,wang1290_REAL,N,0.6556390622295665,2.1556390622295662,1.5,0.8443609377704335,5,3,8
Warlmanpa,Pama-Nyungan,warl1255,warl1255_REAL,N,1.0,1.75,1.5,0.5,4,3,5
Warlpiri,Pama-Nyungan,warl1254,warl1254_REAL,N,1.3470664196983777,2.2841591278514217,1.9182958340544896,0.571229414356112,6,4,8
Warlpiri,Pama-Nyungan,warl1254a,warl1254a_REAL,N,0.9999999999999997,2.4591479170272446,1.7924812503605778,0.7924812503605781,6,4,10
Warnman,Pama-Nyungan,wanm1242,wanm1242_REAL,N,0.31127812445913283,1.75,0.8112781244591328,0.5,4,2,5
Warumungu,Pama-Nyungan,waru1265,waru1265_REAL,N,1.0,2.0,1.5,0.5,5,3,6
WikMungkan,Pama-Nyungan,wikm1247,wikm1247_REAL,N,1.2516291673878226,1.2516291673878228,1.9182958340544893,0.6666666666666666,3,4,4
Wiradjuri,Pama-Nyungan,wira1262,wira1262_REAL,N,0.9182958340544894,1.584962500721156,1.584962500721156,0.6666666666666666,5,3,6
Wirangu,Pama-Nyungan,wira1265,wira1265_REAL,N,1.5219280948873624,2.321928094887362,2.1219280948873624,0.6,6,5,8
Wulguru,Pama-Nyungan,wulg1239,wulg1239_REAL,N,0.8453509366224365,1.2776134368191154,1.9362600275315274,1.0909090909090908,4,4,6
Yalarnnga,Pama-Nyungan,yala1262,yala1262_REAL,N,0.9182958340544894,1.4182958340544896,1.584962500721156,0.6666666666666666,4,3,5
Yalarnnga,Pama-Nyungan,yala1262a,yala1262a_REAL,N,0.9709505944546686,1.5709505944546687,1.9219280948873623,0.9509775004326937,4,4,6
Yandruwandha,Pama-Nyungan,yand1253,yand1253_REAL,N,1.1556390622295662,2.1556390622295662,1.5,0.34436093777043364,5,3,6
Yanyuwa,Pama-Nyungan,yany1243,yany1243_REAL,N,0.9709505944546686,1.5709505944546687,1.9219280948873623,0.9509775004326937,4,4,6
Yarluyandi,Pama-Nyungan,ngam1265,ngam1265_REAL,N,1.0,1.75,1.5,0.5,4,3,5
Yidiny,Pama-Nyungan,yidi1250,yidi1250_REAL,N,0.9852281360342514,1.6644977792004614,1.5566567074628228,0.5714285714285714,4,3,5
Yindjibarndi,Pama-Nyungan,yind1247,yind1247_REAL,N,1.0,2.5,1.5,0.5,6,3,8
Yir-Yoront,Pama-Nyungan,yiry1245,yiry1245_REAL,N,1.0,2.25,1.5,0.5,5,3,7
Yugambal_(Yugambeh),Pama-Nyungan,yuga1244,yuga1244_REAL,N,1.1219280948873624,2.1219280948873624,1.9219280948873623,0.7999999999999999,5,4,8
Yugambeh,Pama-Nyungan,yugu1249,yugu1249_REAL,N,0.9182958340544893,1.584962500721156,1.9182958340544893,1.0,5,4,7
Yulparija,Pama-Nyungan,yulp1239,yulp1239_REAL,N,1.0,2.25,1.5,0.5,5,3,7
Yuwaalaraay,Pama-Nyungan,gami1243,gami1243_REAL,N,1.1556390622295662,2.4056390622295662,1.5,0.34436093777043364,6,3,7
Shipibo,Pano-Tacanan,ship1254,ship1254_REAL,N,1.188721875540867,2.3553885422075336,2.2516291673878226,1.0629072918469555,6,5,11
Manange,Sino-Tibetan,mana1288,mana1288_REAL,N,0.6500224216483539,1.6500224216483543,2.584962500721156,1.9349400790728022,4,6,12
Aché,Tupian,ache1246,ache1246_REAL,N,0.9852281360342517,1.8073549220576042,1.8423709931771088,0.8571428571428571,5,4,7
Araweté,Tupian,araw1273,araw1273_REAL,N,1.359879028736861,2.4677201004744997,2.1280852788913944,0.7682062501545335,6,5,10
Awetí,Tupian,awet1244,awet1244_REAL,N,0.9852281360342512,2.09306920777189,2.128085278891394,1.1428571428571428,7,5,10
Chiriguano,Tupian,east2555,east2555_REAL,N,0.9852281360342512,2.0930692077718898,2.128085278891394,1.1428571428571428,7,5,10
Cinta_Larga,Tupian,cint1239,cint1239_REAL,N,1.061278124459133,2.811278124459133,1.75,0.6887218755408672,8,4,12
Cocama_Cocamilla,Tupian,coca1259,coca1259_REAL,N,0.6174924611847552,1.9508257945180887,1.584962500721156,0.9674700395364009,5,3,8
Guajá,Tupian,guaj1256,guaj1256_REAL,N,1.8892464285091584,3.0062389286533895,2.523231428797621,0.6339850002884626,9,6,13
Jurúna,Tupian,juru1256,juru1256_REAL,N,1.5545851693377992,2.5220552088742005,2.2841591278514217,0.7295739585136225,6,6,10
Kamayurá,Tupian,kama1373,kama1373_REAL,N,0.9852281360342516,2.09306920777189,2.1280852788913944,1.1428571428571428,7,5,10
Kayabí,Tupian,kaya1329,kaya1329_REAL,N,0.9852281360342516,2.09306920777189,2.1280852788913944,1.1428571428571428,7,5,10
Mbyá_Guaraní,Tupian,mbya1239,mbya1239_REAL,N,0.0,-0.0,2.584962500721156,2.584962500721156,1,6,6
Mundurukú,Tupian,mund1330,mund1330_REAL,N,0.9999999999999997,2.792481250360578,1.7924812503605778,0.7924812503605781,8,4,12
Paraguayan_Guaraní,Tupian,para1311,para1311_REAL,N,0.9544340029249649,2.548794940695399,2.1556390622295662,1.2012050593046013,8,5,14
Parakanã,Tupian,para1312,para1312_REAL,N,0.8631205685666309,2.5216406363433186,1.1488348542809166,0.2857142857142857,6,3,7
Pauserna,Tupian,paus1244,paus1244_REAL,N,1.4466166676282082,2.5032583347756456,1.8910611120726526,0.4444444444444444,6,4,8
Sateré_Mawé,Tupian,sate1243,sate1243_REAL,N,0.9852281360342514,2.235926350629032,1.5566567074628228,0.5714285714285714,5,3,7
Sirionó,Tupian,siri1273,siri1273_REAL,N,1.4355205042826666,1.8799649487271108,1.974937501201927,0.5394169969192604,5,4,6
Suruí,Tupian,suru1262,suru1262_REAL,N,0.5216406363433186,1.807354922057604,1.6644977792004614,1.1428571428571428,5,4,8
Tenharim,Tupian,tenh1241,tenh1241_REAL,N,1.3221793455166662,2.1180782093497093,2.299896391167891,0.9777170456512246,5,5,9
Tocantins_Asurini,Tupian,toca1235,toca1235_REAL,N,1.41379956460568,2.9852281360342516,1.8073549220576042,0.3935553574519241,9,5,11
Tupinambá,Tupian,tupi1273,tupi1273_REAL,N,0.8631205685666309,2.521640636343318,1.1488348542809166,0.2857142857142857,6,3,7
Tupí,Tupian,tupi1274,tupi1274_REAL,N,0.6222849157562067,2.4416298737872246,1.7272486062639207,1.104963690507714,7,4,12
Kumyk,Turkic,kumy1244,kumy1244_REAL,N,0.9182958340544894,1.584962500721156,1.584962500721156,0.6666666666666666,5,3,6
Nogai,Turkic,noga1249,noga1249_REAL,N,0.9182958340544893,1.584962500721156,1.9182958340544893,1.0,5,4,7
North_Azerbaijani,Turkic,nort2697,nort2697_REAL,N,0.9182958340544893,1.584962500721156,2.2516291673878226,1.3333333333333333,5,5,8
Turkish,Turkic,nucl1301,nucl1301_REAL,N,0.9182958340544893,1.4182958340544896,2.2516291673878226,1.3333333333333333,4,5,7
Erzya,Uralic,erzy1239,erzy1239_REAL,N,0.540852082972755,1.207518749639422,1.9182958340544893,1.3774437510817343,4,4,7
Estonian,Uralic,esto1258,esto1258_REAL,N,2.321928094887362,3.321928094887362,2.321928094887362,-0.0,10,5,10
Finnic,Uralic,finn1318,finn1318_REAL,N,0.9182958340544893,1.584962500721156,1.9182958340544893,1.0,5,4,7
Ingrian,Uralic,ingr1248,ingr1248_REAL,N,0.7219280948873621,0.9219280948873623,1.9219280948873623,1.2000000000000002,3,4,5
Kazym_Berezover_Suryskarer_Khanty,Uralic,khan1273,khan1273_REAL,N,0.9182958340544893,1.584962500721156,2.2516291673878226,1.3333333333333333,5,5,8
kinura_ForestEnets,Uralic,fore1265,fore1265_REAL,N,0.8739810481273578,1.5569010760354054,1.9927781074599387,1.118797059332581,6,4,8
kinura_HillMari,Uralic,west2392,west2392_REAL,N,0.7642045065086203,1.2086489509530647,2.5032583347756456,1.7390538282670254,5,6,9
kinura_Hungarian,Uralic,hung1274,hung1274_REAL,N,0.9182958340544896,1.584962500721156,0.9182958340544896,-0.0,5,2,5
kinura_KazymKhanty,Uralic,nort2672,nort2672_REAL,N,1.1567796494470397,1.6567796494470395,2.9219280948873623,1.7651484454403226,7,8,12
kinura_KomiZyrian,Uralic,komi1268,komi1268_REAL,N,2.220446049250313e-16,-0.0,1.6644977792004614,1.6644977792004612,1,4,4
kinura_Livonian,Uralic,livv1244,livv1244_REAL,N,0.0,-0.0,0.7219280948873623,0.7219280948873623,1,2,2
kinura_MeadowMari,Uralic,gras1239,gras1239_REAL,N,0.7219280948873625,1.1219280948873622,2.7219280948873625,2.0,5,7,10
kinura_MokshaMordvin,Uralic,moks1248,moks1248_REAL,N,0.7642045065086203,1.2086489509530647,2.5032583347756456,1.7390538282670254,5,6,9
kinura_Nganasan,Uralic,ngan1291,ngan1291_REAL,N,0.7219280948873621,1.0219280948873624,2.7219280948873625,2.0000000000000004,4,7,9
kinura_NorthSaami,Uralic,nort2671,nort2671_REAL,N,0.8112781244591329,1.311278124459133,2.5,1.688721875540867,5,6,9
kinura_SkoltSaami,Uralic,skol1241,skol1241_REAL,N,0.0,-0.0,2.5216406363433186,2.5216406363433186,1,6,6
kinura_SosvaMansi,Uralic,nort2677,nort2677_REAL,N,0.8112781244591329,1.311278124459133,1.9056390622295665,1.0943609377704335,5,4,7
kinura_SouthSaami,Uralic,sout2674,sout2674_REAL,N,0.2935644431995965,0.6685644431995964,2.5,2.2064355568004035,3,6,8
kinura_TundraNenets,Uralic,nene1249,nene1249_REAL,N,0.7219280948873621,1.0219280948873624,2.9219280948873623,2.2,4,8,10
kinura_Udmurt,Uralic,udmu1245,udmu1245_REAL,N,0.9182958340544896,1.584962500721156,0.9182958340544896,-0.0,5,2,5
kinura_Veps,Uralic,veps1250,veps1250_REAL,N,0.31668908831502085,0.8166890883150209,0.9182958340544896,0.6016067457394687,3,2,4
Mansi,Uralic,mans1258,mans1258_REAL,N,0.9182958340544893,1.584962500721156,2.2516291673878226,1.3333333333333333,5,5,8
Cahuilla,Uto-Aztecan,cahu1264,cahu1264_REAL,N,1.9182958340544896,2.751629167387823,2.584962500721156,0.6666666666666666,7,6,11
Comanche,Uto-Aztecan,coma1245,coma1245_REAL,N,0.9182958340544893,2.251629167387823,2.2516291673878226,1.3333333333333333,6,5,12
Cupeño,Uto-Aztecan,cupe1243,cupe1243_REAL,N,1.8278195311147831,2.827819531114783,2.75,0.9221804688852168,8,7,14
Gabrielino,Uto-Aztecan,tong1329,tong1329_REAL,N,0.5577277787393196,1.4466166676282084,1.8365916681089791,1.2788638893696596,4,4,7
Luiseńo,Uto-Aztecan,luis1253,luis1253_REAL,N,2.084962500721156,2.751629167387823,2.4182958340544896,0.3333333333333333,8,6,9
Opata,Uto-Aztecan,opat1246,opat1246_REAL,N,0.7642045065086205,1.2086489509530647,2.725480556997868,1.9612760504892475,5,7,10
Serrano,Uto-Aztecan,serr1255,serr1255_REAL,N,2.084962500721156,3.251629167387823,2.4182958340544896,0.3333333333333333,10,6,12
Southeastern_Tepehuano,Uto-Aztecan,sout2976,sout2976_REAL,N,0.5408520829727548,1.0408520829727552,2.2516291673878226,1.7107770844150678,3,5,7
Southern_Paiute,Uto-Aztecan,sout2969,sout2969_REAL,N,1.0,2.0,1.75,0.75,5,4,7
Tarahumara,Uto-Aztecan,cent2131,cent2131_REAL,N,1.3609640474436813,2.521928094887362,2.1609640474436813,0.8,7,6,10
Tümpisha_Shoshoni,Uto-Aztecan,pana1305,pana1305_REAL,N,0.9182958340544893,2.251629167387823,2.2516291673878226,1.3333333333333333,6,5,12
