language,family,code,average_edit_distance,sample_mean,sd,z
Serbs,Indo-European,serb1264,0.8152777777777778,0.7846777777777778,0.014447009950080754,-2.118085341238996
Eastern_Pahari_Nepali_,Indo-European,east1436,0.8645833333333334,0.8645833333333334,0.0,0.0
Albanian_Tosk_,Indo-European,tosk1239,0.9041666666666667,0.9118019097222222,0.00718554889267865,1.0625831331180644
Sanskrit,Indo-European,sans1269,0.7211462450592885,0.786351921387791,0.018133117949294213,3.595943980005957
Standard_Catalan,Indo-European,stan1289,0.8476190476190476,0.9148198412698413,0.01301635514800828,5.162796565294742
Tajik,Indo-European,taji1245,0.725,0.725,0.0,0.0
Nepali,Indo-European,nepa1254,0.8878787878787879,0.892244696969697,0.016979919399659274,0.25712189723330886
Bengali,Indo-European,beng1280,0.7208527583527584,0.8437085700757576,0.011840216857542519,10.376145403514036
Swedish,Indo-European,swed1254,0.8798611111111111,0.8977902777777778,0.011408168225570264,1.5716078437974148
Urdu,Indo-European,urdu1245,0.7700422262922263,0.8666712899369149,0.013421609686265079,7.199513762017186
Standard_German,Indo-European,stan1295,0.8650793650793651,0.9270085978835979,0.011094520118168999,5.581965884474269
Irish,Indo-European,iris1253,0.7659046606415028,0.7502107561359206,0.007111189701318344,-2.2069309306532316
Ossetian,Indo-European,osse1243,0.8031639928698752,0.8597833285586962,0.015649754135193383,3.617905763867223
Latin,Indo-European,lati1261a,0.5592007026789636,0.7266869973022146,0.022629123937570522,7.401360082931804
Panjabi,Indo-European,panj1256,0.7929920705656,0.8672705928330928,0.011161960105459782,6.654612771027567
Ancient_Greek,Indo-European,anci1242,0.8516534391534392,0.8874757109788359,0.008687413354798145,4.123468098316257
Western_Armenian,Indo-European,homs1234,0.7722985347985348,0.7925621260683761,0.013075095437448538,1.5497853431955866
Latvian,Indo-European,latv1249,0.8178571428571428,0.7981116732804232,0.010394798327370345,-1.8995529258829595
Czech,Indo-European,czec1258,0.7657407407407407,0.7418634259259259,0.009857211085479675,-2.422319518954776
Balochi,Indo-European,balo1260,0.8253968253968254,0.8797792658730158,0.009828495475662117,5.533139900288438
Marathi,Indo-European,mara1378,0.7669402356902357,0.8532309545778296,0.013046829280463752,6.613922588594388
Marwari_India_,Indo-European,marw1260,0.6771265771265771,0.8318240588115589,0.026240612132619457,5.895345767970054
Eastern_Armenian,Indo-European,east2283,0.7945767195767196,0.802200992063492,0.0120538001375414,0.6325202342642755
Chavacano,Indo-European,chav1241,0.7152173913043478,0.7805214285714286,0.01806907548506062,3.6141327386159676
Old_Norse,Indo-European,oldn1244,0.6968864468864469,0.7705692536630037,0.020314686039615875,3.627070909826872
Icelandic,Indo-European,icel1247,0.829861111111111,0.8366449652777778,0.00928983961936035,0.7302444869477537
Western_Farsi,Indo-European,west2369,0.7763631296239992,0.8612275134286004,0.011923836420606362,7.117204632054618
Tokharian_B,Indo-European,tokh1243,0.5416666666666666,0.5416666666666666,0.0,0.0
Assamese,Indo-European,assa1263,0.7916666666666666,0.7876145833333333,0.01051101644512867,-0.3855082288650806
Portuguese,Indo-European,port1283,0.7,0.7007,0.018281663469696053,0.03828973228614365
Kriol_Roper_River,Indo-European,krio1252,0.9680059523809523,0.9823511904761905,0.0064926733446067884,2.209450150014734
Maithili,Indo-European,mait1250,0.8659188034188035,0.910532532051282,0.007955775434161157,5.607715929350208
Hittite,Indo-European,hitt1242,0.8333333333333334,0.6899625,0.0317511692056848,-4.5154505147377035
Luxembourgish,Indo-European,luxe1241,0.8571428571428571,0.8821243386243386,0.0065840975559641225,3.7942149655501884
Bihari,Indo-European,biha1245,0.9375,0.9375,0.0,0.0
Eastern_Yiddish,Indo-European,east2295,0.7135416666666666,0.9571226347736931,0.030462553680326136,7.996078420186428
Judeo_Tat,Indo-European,jude1256,0.7673611111111112,0.7811975694444444,0.008436389198239845,1.6400924623321151
Albanian,Indo-European,alba1267,0.8754960317460317,0.891331531084656,0.008529545124273556,1.8565467569377503
Old_English_ca_450_1100_,Indo-European,olde1238,0.7583333333333333,0.8357833333333333,0.017359362274279568,4.461569427279798
Middle_English,Indo-European,midd1317,0.5793650793650793,0.6969575396825397,0.03430163988299516,3.4281877110999637
Mahasu_Pahari,Indo-European,maha1287,0.8833333333333333,0.8833333333333333,0.0,0.0
Kristang_(Malacca_Creole_Portugese),Indo-European,mala1533,0.8307641633728591,0.8180474967061924,0.012185027940342583,-1.043630488902201
Ossetic,Indo-European,osse1245,0.7916666666666666,0.7916666666666666,0.0,0.0
Jamaican_Creole,Indo-European,jama1262,0.9445934500282326,0.925770633352155,0.008942453815992676,-2.1048827383838247
Saterfriesisch,Indo-European,sate1242,0.8722222222222222,0.8521395833333334,0.012331733480889838,-1.6285333217759186
Cornish,Indo-European,corn1251,0.9428571428571428,0.9048714285714285,0.014751584385921277,-2.575026064452261
Pashto,Indo-European,pash1269,0.8053668689698101,0.8220418210687053,0.009401420062824477,1.7736631261517597
Italian,Indo-European,ital1282,0.8005952380952381,0.8356860119047619,0.011464486546784313,3.0608238464343955
Oriya,Indo-European,oriy1255,0.7765093673022062,0.8351911438678542,0.0067177311678842345,8.73535649151765
Sindhi,Indo-European,sind1272,0.729265873015873,0.8252648809523809,0.017701887960501605,5.423094313482916
Breton,Indo-European,bret1244,0.9326923076923077,0.9233926472832723,0.003176383031992148,-2.92775157006266
Old_Irish,Indo-European,oldi1245,0.5818191311612364,0.6548620057756571,0.032973285451954756,2.215213728727494
Central_Kurdish,Indo-European,cent1972,0.6069444444444445,0.8309480902777778,0.029202474827471698,7.670707608062244
Tokharian_A,Indo-European,tokh1242,0.5416666666666666,0.5416666666666666,0.0,0.0
Old_Welsh,Indo-European,oldw1239,0.7883333333333333,0.85061,0.020742128957546024,3.0024240421092494
Russian,Indo-European,russ1263,0.7812134502923976,0.8163087445175439,0.010222788071886337,3.433045268898972
Old_Prussian,Indo-European,prus1238,0.65625,0.65625,0.0,0.0
Wallon,Indo-European,wall1255,0.9404761904761905,0.973313492063492,0.008720049655355592,3.7657241512534165
Kumaoni,Indo-European,kuma1273,0.959375,0.9783887352272923,0.010907811518701837,1.7431301590325972
Russian,Indo-European,russ1263a,0.9008312020460358,0.9225583120204603,0.006508993287785014,3.338013885372766
Dutch,Indo-European,dutc1256,0.9055555555555556,0.9182375,0.015063360680962198,0.8419067107961197
Lahnda,Indo-European,lahn1241,0.7116666666666667,0.8847054761904762,0.023276987973809064,7.433900370550965
Latin,Indo-European,lati1261,0.8530281312890009,0.8997791413900109,0.012960290223665037,3.6072502462671943
Dari,Indo-European,dari1249,0.6708754208754208,0.8397866161616162,0.0193531479400993,8.727840856123207
Lithuanian,Indo-European,lith1251,0.9490740740740741,0.9327400462962963,0.010454475834267842,-1.5623956702102546
Northern_Kurdish,Indo-European,nort2641,0.6121031746031746,0.8169567708333333,0.021690740542716285,9.444287797677251
Boers,Indo-European,afri1274,0.8222222222222222,0.8748458333333333,0.016689166991925946,3.153159839347879
Slovenian,Indo-European,slov1268,0.8009259259259259,0.784875,0.006086306781280416,-2.6372193355901135
Gothic,Indo-European,goth1244,0.7678571428571428,0.7759499007936508,0.002785000631891329,2.905837019868859
Modern_Greek,Indo-European,mode1248,0.8732804232804232,0.8573513558201058,0.005826004931862777,-2.7341321620241636
Vlax_Romani,Indo-European,vlax1238,0.9113636363636364,0.9194664772727272,0.006975645779163488,1.1615900757596298
Bulgarian,Indo-European,bulg1262,0.7991161616161616,0.8296487794612795,0.011751130039427,2.5982707826971385
Sinhala,Indo-European,sinh1246,0.7413194444444444,0.788327058531746,0.01410960970152957,3.3316027219523776
Danish,Indo-European,dani1285,0.8222853535353535,0.8202812950937951,0.011394110275093041,-0.17588547005193977
Hindi,Indo-European,hind1269,0.8895733895733896,0.9266965459309209,0.006172524981245143,6.014257774626723
Ukrainian,Indo-European,ukra1253,0.7420621657754011,0.78927498328877,0.012129304415920266,3.8924587836545634
Gujarati,Indo-European,guja1252,0.8025236337736338,0.844598879419192,0.011544925461139052,3.6444796276239404
Western_Panjabi,Indo-European,west2386,0.9451178451178451,0.9741744107744108,0.007954721276440709,3.6527446590268027
Romanian,Indo-European,roma1327,0.8708333333333333,0.87165625,0.023610444329940698,0.03485392545633385
Armenian,Indo-European,nucl1235,0.5481610981610981,0.7459168221824471,0.02075324066976788,9.528908143460606
Standard_French,Indo-European,stan1290,0.8921325051759834,0.8753739130434782,0.00873839993025381,-1.9178101558941156
Torres_Strait_Creole_(Broken),Indo-European,torr1261,0.7782608695652175,0.7997163043478261,0.010381094509714667,2.0667796408683707
Norwegian_Bokmål,Indo-European,norw1259,0.7986111111111112,0.8431892361111111,0.01357032321881538,3.2849714985559024
Avestan,Indo-European,aves1237,0.46875,0.6778265625,0.037765273657721844,5.53621203423347
Godoberi,Nakh-Daghestanian,ghod1238,0.8834498834498834,0.8119334207459208,0.012172411381557738,-5.87529130113991
Hinuq,Nakh-Daghestanian,hinu1240,0.9047283734783734,0.8775432156096219,0.006216073324251842,-4.373365057115619
Archi,Nakh-Daghestanian,arch1244,0.9211940836940837,0.8996006628787879,0.008494314707723867,-2.542102754405949
Aghul,Nakh-Daghestanian,aghu1253,0.8229166666666666,0.7978359375,0.005751315067037973,-4.36086857950274
Dargwa_Chirag_,Nakh-Daghestanian,chir1284,0.5672558922558922,0.6579824915824916,0.01587311915431793,5.715738566853709
Bats_Tsova_Tush_,Nakh-Daghestanian,bats1242,0.8982905982905983,0.932252670940171,0.01251476962881485,2.7137593145443173
Avar,Nakh-Daghestanian,avar1256,0.8085227272727272,0.7761846590909091,0.006501163559740682,-4.974196985609768
Avaz_Khunzakh_,Nakh-Daghestanian,kunz1243,0.9463675213675213,0.9141387019230769,0.00615584480531016,-5.235482775108819
Dargwa_Itsari_,Nakh-Daghestanian,itsa1239,0.8674242424242424,0.8612261994949495,0.009905509302640553,-0.6257167339836526
Chamalal_Gigatli_,Nakh-Daghestanian,giga1238,0.8722222222222222,0.8205888888888889,0.012077556221266706,-4.275147421165799
Avar_Batlux_,Nakh-Daghestanian,batl1238,0.8257575757575758,0.817282196969697,0.008441772720978256,-1.0039809253353957
Bahvalal,Nakh-Daghestanian,bagv1239,0.8409090909090909,0.7901787743506493,0.008866602009799737,-5.721505995461663
Akhvakh_Northern_Akhvakh_,Nakh-Daghestanian,akhv1239,0.895887445887446,0.8142570346320347,0.014059467638426196,-5.806081236838986
Avar_Andalal_,Nakh-Daghestanian,anda1281,0.940530303030303,0.8531641414141414,0.01466307777707062,-5.9582417105350425
Inxokvari,Nakh-Daghestanian,inxo1238,0.9343671442936149,0.9162407224107592,0.006816416075801193,-2.6592305518446775
Chamalal,Nakh-Daghestanian,cham1309,0.9743589743589743,0.9029108478327228,0.012701636508562618,-5.625111888384293
Rutul,Nakh-Daghestanian,shin1265,0.734006734006734,0.7237153619528619,0.008594771269357818,-1.1973991780983186
Hunzib,Nakh-Daghestanian,hunz1247,0.9084821428571428,0.8976171875,0.003388602735728461,-3.206323138025545
Ingush,Nakh-Daghestanian,ingu1240,0.775,0.8206791666666666,0.010649431475920478,4.289352607221537
Budukh,Nakh-Daghestanian,budu1248,0.863900913900914,0.8382962301587302,0.00812606831592337,-3.150931391016031
Bezhta,Nakh-Daghestanian,bezh1248,0.9339285714285714,0.9081619047619047,0.0066846110197960815,-3.8546246880125485
Avar_Hid_dialect_,Nakh-Daghestanian,hidd1238,0.8295711233211234,0.8099748206654457,0.007808824603164878,-2.5095073396494785
Avar_Ancux_,Nakh-Daghestanian,ancu1238,0.8638528138528139,0.8336469696969697,0.00806353601925909,-3.7459799377965184
Andi,Nakh-Daghestanian,andi1255,0.940530303030303,0.8525261363636364,0.01430018710963345,-6.154057005826298
East_Kewa,Nuclear Trans New Guinea,east2516,0.7594444444444445,0.7679638888888889,0.007900949935699486,1.0782810312403492
Proto_Sogeram,Nuclear Trans New Guinea,soge1235,0.8210526315789474,0.8249171052631579,0.015337438573448093,0.2519634335097264
Komba,Nuclear Trans New Guinea,komb1273,0.8202898550724638,0.9162420289855072,0.014258169587989679,6.729627763290769
Kalam,Nuclear Trans New Guinea,kala1397,0.8577639751552795,0.8521828416149069,0.012800007195644319,-0.4360258127254636
Kyaka,Nuclear Trans New Guinea,kyak1244,0.7008281573498965,0.7071708074534162,0.006263767263144267,1.0125935139448157
Erave_(South_Kewa),Nuclear Trans New Guinea,erav1244,0.6794444444444444,0.7194716666666666,0.015296823842599595,2.6167015214460263
West_Kewa,Nuclear Trans New Guinea,west2599,0.715,0.6829588888888889,0.008797735758447353,-3.6419724336851163
Ku_Waru,Nuclear Trans New Guinea,boun1245,0.8571428571428572,0.8571428571428572,0.0,0.0
Tlingit,Other,tlin1245,0.6458333333333333,0.6458333333333333,0.0,0.0
Kimaama,Other,kima1246,0.7789855072463768,0.7799538043478261,0.00782279571671692,0.12377890673791955
Mosetén_Chimané,Other,mose1249,0.8845982142857143,0.8845982142857143,0.0,0.0
Kuot,Other,kuot1243,0.8503246753246753,0.8765810606060606,0.01576320849121257,1.6656751889072772
Buin,Other,buin1247,0.7777777777777778,0.8218,0.012376784304818427,3.556838443494876
Nunamiut,Other,nort2944,0.6218915343915344,0.6002790674603175,0.007355508474942981,-2.9382695981985836
Angaite,Other,anga1316,0.42857142857142855,0.42857142857142855,0.0,0.0
Kemtuik,Other,kemt1242,0.7920289855072463,0.8393628795721187,0.024977954973184138,1.895026799259155
Mblafe,Other,mbla1238,0.5952380952380952,0.5952380952380952,0.0,0.0
Mairasi,Other,nucl1594,0.838768115942029,0.8362010869565217,0.009861921131352877,-0.26029705077910753
Nimboran,Other,nucl1633,0.8305565704542687,0.8261533166889944,0.010626518048993559,-0.4143646813540507
Lipan_Apache,Other,lipa1241,0.6780753968253969,0.6816356646825397,0.014599135832234414,0.24386839728430035
Cocopa,Other,coco1261,0.7450113378684807,0.7488529006046863,0.011845381236041971,0.3243089149817217
Kamano,Other,kama1370,0.852966477966478,0.955618670875965,0.024568478840587864,4.178207107389266
Navajo,Other,nava1243,0.8846638655462185,0.923684068627451,0.013119262666144334,2.9742679961678316
Achuar,Other,achu1249,1.0,1.0,0.0,0.0
Berik,Other,beri1254,0.8392857142857143,0.8392857142857143,0.0,0.0
Maybrat,Other,maib1239,0.5597826086956522,0.5434052536231884,0.00904924902318842,-1.809802673182867
Korafe,Other,kora1295,0.8034718904284122,0.8187835642618251,0.011342695480545503,1.3499149174616243
Marra,Other,mara1385,0.9247685185185185,0.9554266826923077,0.009901005460964424,3.0964697772020906
Kemiju_(Jate),Other,keya1238,0.8738816738816739,0.9714807202179528,0.014390257270425002,6.782300309311734
Yalic,Other,yali1257,0.9642857142857143,0.9642857142857143,0.0,0.0
Japanese,Other,nucl1643,0.8041666666666667,0.8461652777777778,0.008551969034603282,4.910987275699299
Ayoreo,Other,ayor1240,0.7815145502645503,0.7875388392857143,0.009694129859950386,0.6214367981650767
Iwam,Other,iwam1256,0.9307539682539683,0.9307539682539683,0.0,0.0
Dalabon,Other,ngal1292,0.8571428571428572,0.8571428571428572,0.0,0.0
Duna,Other,duna1248,0.7282608695652174,0.7188782608695652,0.01181433037369009,-0.794171857301943
Nyulnyul,Other,nyul1247,0.8761904761904762,0.8931761904761905,0.007379757577727206,2.3016629078682387
Abui,Other,abui1241,0.5952380952380952,0.5952380952380952,0.0,0.0
Dogrib,Other,dogr1252,0.5238095238095238,0.5238095238095238,0.0,0.0
Ket,Other,kett1243,1.0,0.9397484848484848,0.011775773576088664,-5.116565358717416
Puinave,Other,puin1248,0.8424107142857142,0.8424107142857142,0.0,0.0
Netsilik,Other,nets1241,0.8056547619047619,0.8154364087301588,0.012107117880410408,0.8079252983258522
Southern_Coastal_Tsimshian,Other,nucl1649,0.9642857142857143,0.892828125,0.012094463784518871,-5.908289160961506
Foi,Other,foii1241,0.6309523809523809,0.6377142857142857,0.016423736690594642,0.41171536595427016
Shasta,Other,shas1239,0.7252164502164502,0.742807683982684,0.009166685046881102,1.9190398356949252
Usurufa,Other,usar1243,0.9692307692307692,0.9817477838285618,0.0129232180546483,0.9685679329143825
Suki,Other,suki1245,0.8503401360544217,0.8503401360544217,0.0,0.0
Inanwatan_(Suabo),Other,inan1242,0.655,0.6610791666666667,0.02085573773058694,0.29148653215709336
Lardil,Other,lard1243,0.9036231884057971,0.9108561594202899,0.013053687935896506,0.5540940652183569
Cayubaba,Other,cayu1262,0.9156565656565656,0.924149981962482,0.003319094632553315,2.5589557533593306
Dene_Suliné,Other,chip1261,0.7208419599723948,0.7552971014492754,0.006754657102484617,5.100946051607382
ASF_Auslan,Other,aust1271,0.09493245458718605,0.10520013607449669,0.0019553479815451013,5.251076322076028
Umbu-Ungu,Other,umbu1258,0.8933333333333333,0.9479543810466574,0.013979251159003505,3.9072942528931356
Warta_Thuntai,Other,gunt1241,0.8435374149659864,0.8435374149659864,0.0,0.0
Meyah,Other,meya1236,0.8435374149659864,0.8435374149659864,0.0,0.0
Maklew,Other,makl1246,0.6714285714285715,0.6714285714285715,0.0,0.0
Meriam,Other,meri1244,0.9503105590062112,0.9566770186335404,0.005009637429042276,1.2708423947851044
Délįne,Other,nort2942,0.8714285714285714,0.8467156179138322,0.004526057389622299,-5.460150278121316
Sanapana,Other,sana1298,0.5861111111111111,0.5824267361111111,0.008305275441837352,-0.443618640441501
Galeia_A,Other,gale1259,0.9113571428571429,0.908415,0.01123047548869375,-0.2619784763436675
Tuyuca,Other,tuyu1244,0.5921428571428571,0.6244795238095238,0.012946061301581758,2.4977995942839977
Moni,Other,moni1261,0.7559523809523809,0.7559523809523809,0.0,0.0
Doutai,Other,dout1240,0.7681159420289855,0.7871231884057971,0.024433419163478267,0.7779200385193163
Cubeo,Other,cube1242,0.7604166666666666,0.7234539930555556,0.01697734370651379,-2.1771764918047443
Kiowa_Apache,Other,kiow1264,0.6898989898989899,0.6898989898989899,0.0,0.0
Western_Pantar,Other,lamm1241,0.7625258799171842,0.7805450483091787,0.017985999156982214,1.0018441697190548
Nasioi,Other,naas1242,0.8392857142857143,0.8392857142857143,0.0,0.0
Tidore_(version_1),Other,tido1248,0.8554258241758241,0.8463071771978022,0.0048387179594130665,-1.8845171498956264
Awa,Other,imbo1238,0.49107142857142855,0.49107142857142855,0.0,0.0
Setaman_Baktamin,Other,seta1246,0.7414965986394558,0.7414965986394558,0.0,0.0
Kiwaian,Other,sout2949,0.7904761904761904,0.7904761904761904,0.0,0.0
Sion,Other,sion1247,0.8171717171717172,0.8098196969696969,0.004113948779366943,-1.787095706901737
Waffa,Other,waff1241,0.8452380952380952,0.8452380952380952,0.0,0.0
Pagu,Other,pagu1249,0.7517006802721089,0.81753231292517,0.01466374843799366,4.489413667414798
Huli,Other,huli1244,0.732919254658385,0.7047822204968944,0.011317373981045134,-2.4861804698347707
Fore,Other,fore1270,0.5714285714285714,0.5714285714285714,0.0,0.0
Trumai,Other,trum1247,1.0,1.0,0.0,0.0
Kunza,Other,kunz1244,0.8467261904761905,0.8467261904761905,0.0,0.0
Ketengban,Other,kete1254,0.9047619047619048,0.9047619047619048,0.0,0.0
Kalamang,Other,kara1499,0.7876991738724475,0.7717743877623513,0.010311644414475954,-1.5443498117274332
Cha_palaa,Other,chac1249,0.7827380952380952,0.7827380952380952,0.0,0.0
Bardi,Other,bard1254,0.7517006802721088,0.7517006802721088,0.0,0.0
Midob,Other,mido1240,0.5,0.7451466145833333,0.023040965118723566,10.639598355371064
Waorani,Other,waor1240,0.6621212121212121,0.6417359848484848,0.006746937067322834,-3.021404686203201
Toba,Other,toba1269,0.808531746031746,0.7694638640873016,0.009461779074910751,-4.129020730154064
Savosavo,Other,savo1255,0.8900621118012423,0.8910981366459627,0.005420199713933186,0.1911414522341713
Wappo,Other,wapp1239,0.875,0.844625,0.06355129400043419,-0.47796037008770453
Ende_(Papua_New_Guinea),Other,ende1235,0.7678649852562897,0.7495138183072966,0.011104350176379023,-1.6526106127334994
Blagar,Other,blag1240,0.7719298245614036,0.7262092105263158,0.011111110686517534,-4.1148554204006045
Bilua,Other,bilu1245,0.9166666666666666,0.95075,0.00951336768106461,3.58267802485683
Baruya,Other,baru1267,0.6666666666666666,0.6666666666666666,0.0,0.0
Rotokas,Other,roto1249,0.7136645962732919,0.7402555641821946,0.013541183580360218,1.9637107606656738
Mali,Other,mali1284,0.9285714285714286,0.9285714285714286,0.0,0.0
Maca,Other,maca1260,0.75,0.8318333333333334,0.011084803691219478,7.382479258352175
Xibe,Other,xibe1242,0.8582439299830604,0.8631003905514775,0.011501054680925951,0.42226219274231364
Nen,Other,nenn1238,0.875,0.875,0.0,0.0
Tzeltal,Other,tzel1254,0.8124183006535948,0.8245781045751633,0.018013561903115802,0.6750360637706688
Yele_(Yélî_Dnye),Other,yele1255,0.907608695652174,0.8973910973084886,0.016782129007744628,-0.6088380287727542
Kung,Other,juho1239,0.9375,0.9906360647171288,0.009229184729859492,5.757395292480813
Murrinhpatha,Other,murr1258,0.9037267080745341,0.8737919254658385,0.010934197865011767,-2.7377209538601512
Yawa,Other,nucl1454,0.6961697722567288,0.7079036231884058,0.010469725664177901,1.1207410115648302
Gui_(Gwi),Other,gwii1239,0.903688611160007,0.8987779176201373,0.003022042607261423,-1.6249584066320626
Central_Aymara,Other,cent2142,0.8155906593406593,0.6309530105311355,0.031560710708079004,-5.850237357369133
Sawi,Other,sawi1257,0.8571428571428571,0.8571428571428571,0.0,0.0
Gününa_Küne,Other,puel1244,0.8461399711399712,0.8036838383838384,0.012565299757554044,-3.378839627809826
Teiwa,Other,teiw1235,0.6801242236024845,0.6848606625258798,0.004641822535001466,1.0203834566445513
Yanomámi,Other,yano1262,0.5714285714285714,0.5714285714285714,0.0,0.0
Nivacle,Other,niva1238,0.8578947368421053,0.854661403508772,0.004220296691422049,-0.7661388688395325
Sougb,Other,mani1235,0.5690785405071119,0.5690785405071119,0.0,0.0
Kayardild,Other,kaya1318,0.865079365079365,0.865079365079365,0.0,0.0
Kwoma,Other,kwom1262,0.7179606625258799,0.7883791149068323,0.025790790164805146,2.730372040987232
Hewa,Other,hewa1241,0.7130434782608696,0.7705550724637681,0.013133326276930585,4.379057748981751
Limilngan,Other,limi1242,0.7071428571428572,0.7451980158730159,0.028568317802935613,1.3320755878124642
Marind,Other,nucl1622,0.8272256728778468,0.8151188405797102,0.007810979186671545,-1.549976258904309
Miani,Other,mian1254,0.5796343537414966,0.5796343537414966,0.0,0.0
Kombai,Other,komb1274,0.8178571428571428,0.8178571428571428,0.0,0.0
Watam,Other,wata1253,0.9714285714285714,0.9714285714285714,0.0,0.0
Adang,Other,adan1251,0.7702898550724637,0.768518115942029,0.009615058321819851,-0.184267122583545
Taiap,Other,taia1239,0.7928571428571428,0.7928571428571428,0.0,0.0
Bininj_Kun-wok,Other,gunw1252,0.6781655844155844,0.6781655844155844,0.0,0.0
Konda_(Western_Dani),Other,west2594,0.8333333333333334,0.8333333333333334,0.0,0.0
Eyak,Other,eyak1241,0.8968253968253969,0.8968253968253969,0.0,0.0
Northwestern_Maidu,Other,nort2951,0.8092105263157895,0.7974723684210526,0.021216335390183996,-0.5532603853994349
Amanab,Other,aman1265,0.7414925654056088,0.7806210427253906,0.018401000423830152,2.126432064482133
Touo,Other,touo1238,0.574223602484472,0.6218324016563147,0.017397698010094702,2.736499917645342
Nama,Other,nama1266,0.8173913043478261,0.8260182971014493,0.015631039237392265,0.5519142152100666
Ekari,Other,ekar1243,0.7285714285714285,0.7285714285714285,0.0,0.0
Bari,Other,bari1297,0.6614265364265364,0.6673164173789173,0.004794588775067808,1.2284434033235034
Idi,Other,nucl1597,0.9523809523809524,0.9523809523809524,0.0,0.0
Lengua,Other,leng1262,0.5902255639097744,0.5902255639097744,0.0,0.0
Tehuelche,Other,tehu1242,0.8386904761904762,0.8846477678571428,0.008561021500318625,5.368201874619305
Jicarilla,Other,jica1244,0.6717261904761904,0.6995787202380952,0.019036462122656195,1.4631148152658136
Muisca_Chibcha_,Other,chib1270,0.7857142857142857,0.7857142857142857,0.0,0.0
Au,Other,auuu1241,0.9337474120082816,0.9639792960662525,0.010988919100499322,2.75112445377792
Khalkha-Mongolian,Other,mong1331,0.9285714285714286,0.9285714285714286,0.0,0.0
Hunza,Other,hunz1248,1.0,1.0,0.0,0.0
Copper_Inuit,Other,copp1244,0.9030257936507936,0.8686547619047619,0.008663749338954054,-3.9672237043484495
Elamite,Other,elam1244,0.675,0.73505625,0.014234786706870256,4.218977862942931
Awiakay,Other,awia1234,0.8907114624505929,0.8812925575632097,0.008576318810692284,-1.0982456570574801
I'saka_(Krisa),Other,kris1246,0.7285714285714286,0.7285714285714286,0.0,0.0
Tsafiki,Other,colo1249,0.5833333333333334,0.5833333333333334,0.0,0.0
Wersing,Other,wers1238,0.6,0.6,0.0,0.0
Itonama,Other,iton1250,0.7041666666666667,0.7743822916666667,0.012015542840593153,5.843733065707564
Movima,Other,movi1243,0.78125,0.78125,0.0,0.0
Yale,Other,kosa1249,0.7741496598639456,0.7741496598639456,0.0,0.0
Yuracare,Other,yura1255,0.7928571428571428,0.7928571428571428,0.0,0.0
Kilmeri,Other,kilm1241,0.8178571428571428,0.8178571428571428,0.0,0.0
Kamang,Other,kama1365,0.6542599912165129,0.6541907883179622,0.003031585627104963,-0.022827294710725397
Iau,Other,iauu1242,0.9057971014492754,0.9072300724637681,0.015321937699785737,0.09352413791062006
Koiari,Other,gras1249,0.748015873015873,0.7217936507936508,0.010122036861887425,-2.590607264132476
Páez,Other,paez1247,0.8787878787878788,0.8787878787878788,0.0,0.0
Basque,Other,west1508,0.8227772227772228,0.8656961108336109,0.0102568235141059,4.184422984110339
Mocoví,Other,moco1246,0.737012987012987,0.7250231669372295,0.006380038036939741,-1.8792709395050262
Chimariko,Other,chim1301,0.6926406926406926,0.7057050865800866,0.018495420789052194,0.7063582974617714
Monumbo,Other,nucl1458,0.8125850340136054,0.8125850340136054,0.0,0.0
Kiraman,Other,kira1248,0.6857142857142857,0.6857142857142857,0.0,0.0
Ganggalida,Other,gang1267,0.4801587301587302,0.4801587301587302,0.0,0.0
Pumé,Other,pume1238,0.660515873015873,0.6982755952380952,0.009212110233260472,4.098922099942981
Cusco_Quechua,Other,cusc1236,0.7094017094017094,0.783002905982906,0.0214368607994238,3.4333943421032473
Daribi,Other,dadi1250,0.697463768115942,0.7097807971014493,0.012677480130142197,0.9715676032669975
Tolowa,Other,tolo1259,0.90625,0.8950699404761905,0.02114044220971242,-0.5288470039038792
Wailaki,Other,wail1244,0.8385964912280702,0.8549561403508772,0.03310428837299571,0.49418519251880616
Mapudungun,Other,mapu1245,0.7536976911976911,0.7262117379148629,0.020641515389357944,-1.3315860180013248
Tucanoan_Bará,Other,waim1255,0.7261426978818283,0.8121285594839943,0.024823600510194246,3.463875498917026
Seri,Other,seri1257,0.843939393939394,0.872755303030303,0.010619664817646056,2.7134480782319397
Cruzeño,Other,cruz1243,0.7947052947052947,0.7947052947052947,0.0,0.0
Yucatec_Maya,Other,yuca1254,0.9757142857142858,0.8822995238095238,0.030749769562498204,-3.0379012016626197
Neme,Other,neme1244,0.8472222222222222,0.8472222222222222,0.0,0.0
DeneTha_South_Slavey_,Other,sout2959,0.8704184704184704,0.8438901064213564,0.008432571775898628,-3.1459398985414473
Qawasquar,Other,qawa1238,0.6901041666666666,0.6960420138888889,0.017417159412633387,0.34091938194670657
Tabla,Other,tabl1243,0.8586956521739131,0.8637608695652174,0.015735009793206283,0.3219074826055225
Kogi,Other,cogu1240,0.5442176870748299,0.5442176870748299,0.0,0.0
Iyojwa_ja_Chorote,Other,iyoj1235,0.796875,0.7554464285714285,0.015005511515273932,-2.760890315961694
Nungon,Other,yaum1237,0.6845238095238095,0.6845238095238095,0.0,0.0
Chipaya,Other,chip1262,0.8080357142857143,0.8080357142857143,0.0,0.0
