language,language_family,code,simulation_code,simulation,mutual_information,entropy_gn,entropy_gn1,conditional_entropy,variation_gn,variation_gn1,number_of_pairs
Ende_(Papua_New_Guinea),Other,ende1235,ende1235_REAL,N,0.8865408928220901,1.4800836951874476,2.9469913069770115,2.0604504141549214,5,9,15
Epena,Other,epen1239,epen1239_REAL,N,0.0,1.9362600275315274,1.0,1.0,4,2,8
Eyak,Other,eyak1241,eyak1241_REAL,N,2.220446049250313e-16,1.6644977792004614,1.0,0.9999999999999998,4,2,8
Foi,Other,foii1241,foii1241_REAL,N,0.0,1.3787834934861756,-0.0,-0.0,3,1,3
Fore,Other,fore1270,fore1270_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Galeia_A,Other,gale1259,gale1259_REAL,N,1.0,2.5,1.0,-0.0,6,2,6
Ganggalida,Other,gang1267,gang1267_REAL,N,1.1102230246251565e-16,2.1280852788913944,1.0,0.9999999999999999,5,2,10
Gimi,Other,gimi1243,gimi1243_REAL,N,0.6291384768719469,1.7117778489675737,1.5690205054826787,0.9398820286107318,5,4,11
Grand_Valley_Dani,Other,lowe1415,lowe1415_REAL,N,2.220446049250313e-16,1.6644977792004614,1.0,0.9999999999999998,4,2,8
Gui_(Gwi),Other,gwii1239,gwii1239_REAL,N,1.4748953065275787,2.324404141736792,2.450908283750182,0.9760129772226034,6,6,11
Gününa_Küne,Other,puel1244,puel1244_REAL,N,0.7522121733341476,1.0618020811482622,2.5365258988243435,1.784313725490196,4,6,10
Hewa,Other,hewa1241,hewa1241_REAL,N,0.9321115676166749,1.5821930667351332,1.932111567616675,1.0,3,4,6
Hoti_Yuwana_,Other,yuwa1244,yuwa1244_REAL,N,1.1102230246251565e-16,1.9182958340544893,1.0,0.9999999999999999,4,2,8
Huli,Other,huli1244,huli1244_REAL,N,0.9406762188149826,1.8820451081368619,2.582193066735133,1.6415168479201505,4,6,14
Hunza,Other,hunz1248,hunz1248_REAL,N,0.14360656756205392,1.1255036834459313,2.218542602257215,2.074936034695161,4,5,17
Hupa,Other,hupa1239,hupa1239_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
I'saka_(Krisa),Other,kris1246,kris1246_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Iau,Other,iauu1242,iauu1242_REAL,N,0.001184523259333936,2.5175199783432034,1.4660557838083375,1.4648712605490035,6,3,18
Idi,Other,nucl1597,nucl1597_REAL,N,1.1102230246251565e-16,0.9852281360342516,1.0,0.9999999999999999,2,2,4
Inanwatan_(Suabo),Other,inan1242,inan1242_REAL,N,0.4983958159908185,2.440223928941852,1.4983958159908184,0.9999999999999999,6,3,12
Isirawa,Other,isir1237,isir1237_REAL,N,1.5050436097430757,1.8048956511448038,3.1039321971699163,1.5988885874268406,4,9,11
Itonama,Other,iton1250,iton1250_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Iwam,Other,iwam1256,iwam1256_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Iyojwa_ja_Chorote,Other,iyoj1235,iyoj1235_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Japanese,Other,nucl1643,nucl1643_REAL,N,0.6500224216483541,0.9833557549816874,1.6500224216483543,1.0000000000000002,5,4,10
Jicarilla,Other,jica1244,jica1244_REAL,N,1.1080726051728704,2.2549086056228655,2.254908605622865,1.1468360004499947,5,5,11
Jingulu,Other,djin1251,djin1251_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Kalamang,Other,kara1499,kara1499_REAL,N,1.5821930667351336,2.7844315212744046,3.2450240449019394,1.6628309781668058,10,10,26
Kamang,Other,kama1365,kama1365_REAL,N,1.687383078501869,3.0200563156498355,2.930019153691655,1.242636075189786,9,8,21
Kamano,Other,kama1370,kama1370_REAL,N,0.8865408928220895,1.306170651709187,2.2683112863493236,1.381770393527234,4,6,10
Karok,Other,karo1304,karo1304_REAL,N,0.0,1.9362600275315274,1.0,1.0,4,2,8
Kashaya,Other,kash1280,kash1280_REAL,N,0.3587597846734982,1.9957808479084205,2.9300191536916556,2.5712593690181573,4,8,24
Kaure,Other,kaur1271,kaur1271_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Kayardild,Other,kaya1318,kaya1318_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Kemiju_(Jate),Other,keya1238,keya1238_REAL,N,0.8865408928220897,1.306170651709187,2.2683112863493236,1.3817703935272339,4,6,10
Kemtuik,Other,kemt1242,kemt1242_REAL,N,1.7774202404600494,2.8057456515210593,2.9300191536916556,1.1525989132316061,8,8,17
Ketengban,Other,kete1254,kete1254_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Ket,Other,kett1243,kett1243_REAL,N,0.9182958340544896,2.084962500721156,1.9182958340544896,1.0,5,4,10
Khalkha-Mongolian,Other,mong1331,mong1331_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Kilmeri,Other,kilm1241,kilm1241_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Kimaama,Other,kima1246,kima1246_REAL,N,0.0,1.474041717473638,1.0,1.0,3,2,6
Kiowa_Apache,Other,kiow1264,kiow1264_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Kiraman,Other,kira1248,kira1248_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Kiwaian,Other,sout2949,sout2949_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Kogi,Other,cogu1240,cogu1240_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Koiari,Other,gras1249,gras1249_REAL,N,0.49433273681992684,0.9637459942073318,2.2562374987246887,1.7619047619047619,3,5,8
Kombai,Other,komb1274,komb1274_REAL,N,1.1102230246251565e-16,1.3787834934861753,1.0,0.9999999999999999,3,2,6
Komnzo,Other,komn1238,komn1238_REAL,N,1.257152317175904,2.229871195093384,2.083239273697643,0.826086956521739,5,5,9
Konda_(Western_Dani),Other,west2594,west2594_REAL,N,3.3306690738754696e-16,2.807354922057604,1.0,0.9999999999999997,7,2,14
Korafe,Other,kora1295,kora1295_REAL,N,0.9321115676166751,2.4037842385716446,1.932111567616675,0.9999999999999998,6,4,12
Korowai,Other,koro1312,koro1312_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Kuman,Other,kuma1280,kuma1280_REAL,N,0.494375929944459,1.4800836951874476,2.145699842611682,1.6513239126672228,5,6,13
Kung,Other,juho1239,juho1239_REAL,N,0.9108502945649073,2.1619781796795543,2.449311833026446,1.5384615384615385,10,6,26
Kunimaipa,Other,kuni1267,kuni1267_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Kunza,Other,kunz1244,kunz1244_REAL,N,0.0,1.4591479170272448,1.0,1.0,3,2,6
Kuot,Other,kuot1243,kuot1243_REAL,N,1.2089873002588,2.1180782093497097,1.9362600275315274,0.7272727272727273,5,4,8
Kwoma,Other,kwom1262,kwom1262_REAL,N,1.3924309807959911,2.9096743265455456,2.9300191536916556,1.5375881728956644,8,8,26
Lardil,Other,lard1243,lard1243_REAL,N,1.257152317175904,1.8820451081368623,2.431065360654165,1.173913043478261,4,6,9
Lengua,Other,leng1262,leng1262_REAL,N,0.0,-0.0,2.29528774777982,2.29528774777982,1,6,6
Limilngan,Other,limi1242,limi1242_REAL,N,0.76420450650862,2.169925001442312,1.541982284286398,0.7777777777777779,6,3,9
Lipan_Apache,Other,lipa1241,lipa1241_REAL,N,0.48567783639209594,1.7793498372920853,1.8702932210074805,1.3846153846153846,4,4,10
Loloda-Laba_(Loda),Other,lolo1264,lolo1264_REAL,N,0.0,2.0,-0.0,-0.0,4,1,4
Madole,Other,modo1249,modo1249_REAL,N,0.5032583347756456,1.3921472236645345,1.3921472236645345,0.8888888888888888,3,3,5
Mairasi,Other,nucl1594,nucl1594_REAL,N,0.0007283780835916076,0.9986359641585718,1.932111567616675,1.9313831895330833,2,4,8
Maklew,Other,makl1246,makl1246_REAL,N,0.0,0.9852281360342516,1.0,1.0,2,2,4
Mala,Other,mala1294,mala1294_REAL,N,2.220446049250313e-16,2.5216406363433186,1.0,0.9999999999999998,6,2,12
Mali,Other,mali1284,mali1284_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Mapudungun,Other,mapu1245,mapu1245_REAL,N,0.7793498372920853,0.9912642605354288,2.5485806065228545,1.7692307692307692,3,6,8
Marind,Other,nucl1622,nucl1622_REAL,N,0.8008267846317239,2.218364129593801,1.932111567616675,1.131284782984951,7,4,13
Marra,Other,mara1385,mara1385_REAL,N,0.28962100672487523,1.0414389091137906,2.6639749820323413,2.374353975307466,7,7,18
Mattole,Other,matt1238,matt1238_REAL,N,0.0,0.9709505944546686,1.0,1.0,2,2,4
Maybrat,Other,maib1239,maib1239_REAL,N,0.932111567616675,2.103932197169916,1.932111567616675,0.9999999999999999,5,4,10
Mblafe,Other,mbla1238,mbla1238_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Meriam,Other,meri1244,meri1244_REAL,N,0.46605578380833745,1.5821930667351332,1.4660557838083375,1.0,3,3,6
Meyah,Other,meya1236,meya1236_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Miani,Other,mian1254,mian1254_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Midob,Other,mido1240,mido1240_REAL,N,1.6,3.121928094887362,2.0,0.4,9,4,12
Mocoví,Other,moco1246,moco1246_REAL,N,0.17932914038591186,0.4681666405523326,1.7793498372920853,1.6000206969061734,3,4,8
Momu-Fas,Other,fass1245,fass1245_REAL,N,0.9405976442593527,2.515637434826572,1.9321115676166747,0.991513923357322,7,4,14
Moni,Other,moni1261,moni1261_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Monumbo,Other,nucl1458,nucl1458_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Mosetén_Chimané,Other,mose1249,mose1249_REAL,N,0.0,1.9362600275315274,1.0,1.0,4,2,8
Movima,Other,movi1243,movi1243_REAL,N,1.1102230246251565e-16,1.584962500721156,1.0,0.9999999999999999,3,2,6
Muisca_Chibcha_,Other,chib1270,chib1270_REAL,N,1.1102230246251565e-16,1.584962500721156,1.0,0.9999999999999999,3,2,6
Murrinhpatha,Other,murr1258,murr1258_REAL,N,0.9321115676166749,1.5821930667351332,1.932111567616675,1.0,3,4,6
Nagovisi,Other,sibe1248,sibe1248_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Nama,Other,nama1266,nama1266_REAL,N,0.8430317156305716,1.913166303130589,2.8559503369186467,2.012918621288075,4,9,18
Nambo,Other,namb1293,namb1293_REAL,N,0.0,1.5566567074628228,1.0,1.0,3,2,6
Nasioi,Other,naas1242,naas1242_REAL,N,0.0,1.3787834934861756,1.0,1.0,3,2,6
Navajo,Other,nava1243,nava1243_REAL,N,0.9632300735882793,1.957445913722669,2.4832696716531335,1.5200395980648542,6,6,14
Negwa_(Yagwoia),Other,yagw1240,yagw1240_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Neme,Other,neme1244,neme1244_REAL,N,1.1102230246251565e-16,0.9182958340544896,1.0,0.9999999999999999,2,2,4
Nen,Other,nenn1238,nenn1238_REAL,N,2.220446049250313e-16,2.5216406363433186,1.0,0.9999999999999998,6,2,12
Nen,Other,nenn1238a,nenn1238a_REAL,N,0.0,0.9852281360342516,1.0,1.0,2,2,4
Netsilik,Other,nets1241,nets1241_REAL,N,0.400062567313888,2.0580381398414938,2.6387720668284853,2.2387094995145973,6,7,24
Nimboran,Other,nucl1633,nucl1633_REAL,N,0.7549796580015895,2.48752189417395,1.932111567616675,1.1771319096150854,6,4,13
Ninam,Other,nina1238,nina1238_REAL,N,0.06625343174724829,0.3650551896402848,1.996485989886783,1.9302325581395348,2,4,6
Nivacle,Other,niva1238,niva1238_REAL,N,0.36505518964028494,0.4291223408533888,1.365055189640285,1.0,3,4,6
Northeastern_Maidu,Other,nort2952,nort2952_REAL,N,1.1583445441575106,1.9083445441575106,2.483355754981688,1.3250112108241772,5,6,14
Northern_Embera,Other,nort2972,nort2972_REAL,N,0.7793498372920853,1.2220334913046598,1.7793498372920853,1.0,5,4,10
Northern_Haida,Other,nort2938,nort2938_REAL,N,0.0,1.5726236638951638,1.0,1.0,3,2,6
Northern_Pomo,Other,nort2966,nort2966_REAL,N,1.8412142080627922,3.511010077801381,2.0965333569989624,0.2553191489361702,12,5,16
NorthMuyu,Other,nort2916,nort2916_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Northwestern_Maidu,Other,nort2951,nort2951_REAL,N,1.327046129598263,2.2672871414591835,2.375,1.047953870401737,5,6,13
Nunamiut,Other,nort2944,nort2944_REAL,N,0.7793498372920851,1.991264260535429,1.7793498372920853,1.0000000000000002,6,4,12
Nungon,Other,yaum1237,yaum1237_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Nuu_Chah_Nulth,Other,nuuc1236,nuuc1236_REAL,N,0.0,0.863120568566631,1.0,1.0,2,2,4
Nyulnyul,Other,nyul1247,nyul1247_REAL,N,0.7918583525674832,0.9637459942073318,2.172810733519864,1.380952380952381,3,5,7
Onobasulu,Other,onob1238,onob1238_REAL,N,0.3606387395124435,1.9788086946230645,1.932111567616675,1.5714728281042314,5,4,14
Pagu,Other,pagu1249,pagu1249_REAL,N,0.9182958340544894,1.2516291673878228,1.584962500721156,0.6666666666666666,3,3,4
Pilagá,Other,pila1245,pila1245_REAL,N,0.1793291403859123,0.4681666405523326,1.7793498372920853,1.600020696906173,3,4,8
Puinave,Other,puin1248,puin1248_REAL,N,0.0,1.9362600275315274,1.0,1.0,4,2,8
Pumé,Other,pume1238,pume1238_REAL,N,0.40746777143542,0.8501514254479945,2.5485806065228545,2.1411128350874344,4,6,12
Páez,Other,paez1247,paez1247_REAL,N,0.0,-0.0,2.5485806065228545,2.5485806065228545,1,6,6
Qawasquar,Other,qawa1238,qawa1238_REAL,N,0.9383153522334071,1.6253753620026585,1.2931540619108264,0.3548387096774193,5,3,9
Quechan,Other,quec1382,quec1382_REAL,N,1.5766212201074916,2.199687794731328,2.5766212201074916,1.0,5,6,10
Rotokas,Other,roto1249,roto1249_REAL,N,0.9321115676166751,2.5776972820499053,1.932111567616675,0.9999999999999998,6,4,12
Sanapana,Other,sana1298,sana1298_REAL,N,0.43949698692151373,0.4394969869215134,2.3485878960124227,1.909090909090909,2,6,6
Savosavo,Other,savo1255,savo1255_REAL,N,0.0011845232593341581,1.474041717473638,1.4660557838083375,1.4648712605490033,3,3,9
Sawi,Other,sawi1257,sawi1257_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Selk_nam,Other,onaa1245,onaa1245_REAL,N,0.44442054285312294,0.8620452546736483,2.5365258988243435,2.0921053559712206,4,6,12
Seri,Other,seri1257,seri1257_REAL,N,0.43949698692151373,0.5304060778306042,2.3485878960124227,1.909090909090909,3,6,8
Setaman_Baktamin,Other,seta1246,seta1246_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Shasta,Other,shas1239,shas1239_REAL,N,1.0242963364679012,2.0855263830442956,2.5146305767087553,1.4903342402408541,5,6,14
Sion,Other,sion1247,sion1247_REAL,N,0.5586293734521993,0.6784070909375675,1.5586293734521992,0.9999999999999999,3,4,6
Siwai_Motuna,Other,siwa1245,siwa1245_REAL,N,0.23645939370363123,1.3931271734483175,1.932111567616675,1.6956521739130437,5,4,12
Sougb,Other,mani1235,mani1235_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Southern_Coastal_Tsimshian,Other,nucl1649,nucl1649_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Suki,Other,suki1245,suki1245_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Tabla,Other,tabl1243,tabl1243_REAL,N,0.932111567616675,1.930019153691655,1.932111567616675,0.9999999999999999,4,4,8
Taiap,Other,taia1239,taia1239_REAL,N,2.220446049250313e-16,1.3787834934861753,1.0,0.9999999999999998,3,2,6
Tehuelche,Other,tehu1242,tehu1242_REAL,N,0.7793498372920853,0.7793498372920852,2.16396522190747,1.3846153846153846,2,5,5
Teiwa,Other,teiw1235,teiw1235_REAL,N,0.9552782561765332,2.582843939668233,1.9321115676166747,0.9768333114401415,7,4,13
Telefol,Other,tele1256,tele1256_REAL,N,1.9300191536916553,2.523561956057013,2.930019153691655,0.9999999999999998,7,8,14
Tidore_(version_1),Other,tido1248,tido1248_REAL,N,0.0,2.5,-0.0,-0.0,6,1,6
Tidore_(version_2),Other,tido1248a,tido1248a_REAL,N,0.0,2.25,-0.0,-0.0,5,1,5
Tidore,Other,tido1249,tido1249_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Tlingit,Other,tlin1245,tlin1245_REAL,N,0.0,1.5726236638951638,1.0,1.0,3,2,6
Toba,Other,toba1269,toba1269_REAL,N,0.40746777143542046,0.9270745023710715,1.7793498372920853,1.3718820658566648,5,4,12
Tolowa,Other,tolo1259,tolo1259_REAL,N,-2.220446049250313e-16,2.5219280948873624,1.0,1.0000000000000002,6,2,12
Touo,Other,touo1238,touo1238_REAL,N,1.9300191536916549,2.7516103255281665,2.582193066735133,0.6521739130434783,7,6,11
Trumai,Other,trum1247,trum1247_REAL,N,0.0,1.9362600275315276,1.0,1.0,4,2,8
Tsafiki,Other,colo1249,colo1249_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Tucanoan_Bará,Other,waim1255,waim1255_REAL,N,1.1145892622932434,2.7516103255281665,2.582193066735133,1.4676038044418898,7,6,20
Tucano,Other,tuca1252,tuca1252_REAL,N,2.067650688022312,4.12031088815078,2.477907098278722,0.41025641025641024,19,6,26
Tuyuca,Other,tuyu1244,tuyu1244_REAL,N,0.4394969869215135,0.5304060778306042,2.3485878960124227,1.9090909090909092,3,6,8
Tzeltal,Other,tzel1254,tzel1254_REAL,N,0.6500224216483539,1.6364050606574359,2.1374911722493177,1.4874687506009638,4,5,10
Umbu-Ungu,Other,umbu1258,umbu1258_REAL,N,0.998635964158572,1.8918521728839341,2.129920747143523,1.1312847829849508,5,5,11
Usurufa,Other,usar1243,usar1243_REAL,N,0.8865408928220901,1.306170651709187,2.268311286349324,1.3817703935272339,4,6,10
Waffa,Other,waff1241,waff1241_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Wailaki,Other,wail1244,wail1244_REAL,N,0.33683606751921147,2.270942421748537,2.4586185508841063,2.121782483364895,5,6,24
Wambaya,Other,wamb1258,wamb1258_REAL,N,1.5301249653149702,2.9735572622751856,1.9967916319816368,0.4666666666666666,8,4,12
Waorani,Other,waor1240,waor1240_REAL,N,0.6500224216483541,0.9000224216483541,2.4833557549816874,1.8333333333333333,4,6,10
Wappo,Other,wapp1239,wapp1239_REAL,N,1.1102230246251565e-16,1.584962500721156,1.0,0.9999999999999999,3,2,6
Watam,Other,wata1253,wata1253_REAL,N,2.220446049250313e-16,1.950212064914747,1.0,0.9999999999999998,4,2,8
Wersing,Other,wers1238,wers1238_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Western_Apache,Other,west2615,west2615_REAL,N,1.0913798851609826,2.2452260390071364,2.16396522190747,1.0725853367464873,5,5,10
Western_Pantar,Other,lamm1241,lamm1241_REAL,N,0.9321115676166751,2.523561956057013,1.932111567616675,0.9999999999999998,7,4,14
Wichí,Other,wich1264,wich1264_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Wipi,Other,wipi1242,wipi1242_REAL,N,1.1102230246251565e-16,1.3787834934861756,1.0,0.9999999999999999,3,2,6
Xibe,Other,xibe1242,xibe1242_REAL,N,1.5821930667351336,2.871388043013535,2.930019153691655,1.3478260869565215,8,8,20
Yale,Other,kosa1249,kosa1249_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Yalic,Other,yali1257,yali1257_REAL,N,0.0,0.9852281360342516,1.0,1.0,2,2,4
Yamana,Other,yama1264,yama1264_REAL,N,0.7522121733341471,1.1698368851546728,1.7522121733341471,1.0,5,4,10
Yawa,Other,nucl1454,nucl1454_REAL,N,0.5842854806601534,2.577697282049906,1.932111567616675,1.3478260869565215,6,4,16
Yele_(Yélî_Dnye),Other,yele1255,yele1255_REAL,N,1.2823410253334044,2.2778452406481766,2.582193066735133,1.2998520414017287,6,6,12
Yelmek,Other,yelm1242,yelm1242_REAL,N,0.0,0.9852281360342516,1.0,1.0,2,2,4
Yucatec_Maya,Other,yuca1254,yuca1254_REAL,N,1.166547378897886,1.8321669964429361,2.301708914709748,1.135161535811862,4,5,9
Yukulta_(Ganggalida),Other,gang1267a,gang1267a_REAL,N,0.9862695246684552,2.6612262562697895,2.0443377940656453,1.0580682693971901,7,5,14
Yuracare,Other,yura1255,yura1255_REAL,N,2.220446049250313e-16,2.2359263506290326,1.0,0.9999999999999998,5,2,10
Zuni,Other,zuni1245,zuni1245_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Adnyamathanha,Pama-Nyungan,adny1235,adny1235_REAL,N,1.108245670246696,2.023049981039138,1.8935711016541905,0.7853254314074946,6,4,11
Alyawarr,Pama-Nyungan,alya1239,alya1239_REAL,N,1.5,3.0609640474436812,2.0,0.5,9,4,14
Arabana,Pama-Nyungan,arab1267,arab1267_REAL,N,0.9383153522334075,2.270536652325239,1.9383153522334071,0.9999999999999997,6,4,12
Arabana,Pama-Nyungan,arab1267a,arab1267a_REAL,N,1.1102230246251565e-16,1.3787834934861753,1.0,0.9999999999999999,3,2,6
Badimaya,Pama-Nyungan,badi1246,badi1246_REAL,N,0.0,2.0,1.0,1.0,4,2,8
Bandjalang,Pama-Nyungan,band1339,band1339_REAL,N,1.4759952697763672,2.918678923788942,2.5485806065228545,1.0725853367464873,12,6,24
Bindal,Pama-Nyungan,bind1236,bind1236_REAL,N,0.0,1.0,1.0,1.0,2,2,4
Biri,Pama-Nyungan,biri1256,biri1256_REAL,N,1.519046164319838,2.5073741406133365,1.8047604500341237,0.2857142857142857,7,4,11
Bunganditj,Pama-Nyungan,bung1264,bung1264_REAL,N,1.9300191536916549,2.697474999535274,2.756106110213394,0.826086956521739,8,7,14
Dharumbal,Pama-Nyungan,dhar1248,dhar1248_REAL,N,0.0,2.2516291673878226,1.0,1.0,5,2,10
Dharumbal,Pama-Nyungan,dhar1248a,dhar1248a_REAL,N,2.220446049250313e-16,1.9502120649147465,1.0,0.9999999999999998,4,2,8
Dhuwal-Dhuwala_(Yolngu),Pama-Nyungan,dhuw1248,dhuw1248_REAL,N,1.402993418443045,2.121276357834812,1.9819407868640977,0.5789473684210527,5,4,8
Dhuwal,Pama-Nyungan,dhuw1249,dhuw1249_REAL,N,0.9182958340544896,1.6671089489448283,1.9182958340544896,1.0,6,4,12
Diyari,Pama-Nyungan,dier1241,dier1241_REAL,N,1.6060209018274412,2.430367479182638,2.519046164319838,0.913025262492397,7,6,14
Diyari,Pama-Nyungan,dier1241a,dier1241a_REAL,N,1.8629232020074675,3.0104340890333376,2.8755261785070108,1.0126029764995432,10,8,18
Djambarrpuyngu,Pama-Nyungan,djam1256,djam1256_REAL,N,1.5849625007211563,2.092271865683611,1.9182958340544896,0.3333333333333333,5,4,8
Djinang,Pama-Nyungan,djin1253,djin1253_REAL,N,1.1022170014624826,2.439114471810182,1.4772170014624826,0.375,6,3,9
Djinang,Pama-Nyungan,djin1253a,djin1253a_REAL,N,1.53012496531497,2.306890595608519,1.9967916319816368,0.4666666666666667,6,4,10
Duungidjawu,Pama-Nyungan,duun1241,duun1241_REAL,N,0.76420450650862,2.2810361125534238,1.541982284286398,0.7777777777777779,5,3,9
Dyirbal,Pama-Nyungan,dyir1250,dyir1250_REAL,N,1.9709505944546688,3.1464393446710153,3.370950594454669,1.4000000000000004,11,12,30
Gumatj,Pama-Nyungan,guma1253,guma1253_REAL,N,0.8919667442860691,1.9184923661461766,1.5552400931354464,0.6632733488493773,5,3,9
Gumbaynggir,Pama-Nyungan,kumb1268,kumb1268_REAL,N,1.233518328850454,2.0718845453005588,2.2616762742549517,1.0281579454044976,7,5,15
Gunya,Pama-Nyungan,guny1241,guny1241_REAL,N,0.0,2.2516291673878226,1.0,1.0,5,2,10
Gupapuyngu,Pama-Nyungan,gupa1247,gupa1247_REAL,N,1.535467965309037,2.411152026006282,2.448161517484351,0.9126935521753141,7,6,15
Gurindji,Pama-Nyungan,guri1247,guri1247_REAL,N,0.9383153522334073,1.7142427007821253,1.9383153522334071,0.9999999999999998,6,4,12
Guugu_Yimidhirr,Pama-Nyungan,gugu1255,gugu1255_REAL,N,1.4949188482339508,2.8585552118703146,2.6635327548042547,1.1686139065703038,8,7,18
Guugu_Yimidhirr,Pama-Nyungan,gugu1255a,gugu1255a_REAL,N,1.010143029658155,2.9255233690064277,2.129920747143523,1.1197777174853678,8,5,18
Jaru,Pama-Nyungan,jaru1254,jaru1254_REAL,N,0.8112781244591329,2.0270078865364,2.061278124459133,1.25,5,6,12
Kala_Lagaw_Ya,Pama-Nyungan,kala1377,kala1377_REAL,N,0.0007283780835913856,0.9986359641585718,1.932111567616675,1.9313831895330835,2,4,8
Kalkatungu,Pama-Nyungan,kalk1246,kalk1246_REAL,N,1.1009330391237564,1.83228324114036,2.5365258988243435,1.4355928597005871,4,6,12
Karajarri,Pama-Nyungan,kara1476,kara1476_REAL,N,1.0981258697914966,2.458546099374623,1.9592369809026078,0.8611111111111112,8,4,15
Kariyarra,Pama-Nyungan,kari1304,kari1304_REAL,N,0.9396189818845402,2.4805960449743396,2.377928303577317,1.4383093216927767,7,6,19
Kartujarra,Pama-Nyungan,kart1247,kart1247_REAL,N,1.1009238775449288,2.4123713888062466,1.9104033155193176,0.8094794379743888,6,4,11
Karuwali,Pama-Nyungan,karr1236,karr1236_REAL,N,1.1102230246251565e-16,0.9182958340544896,1.0,0.9999999999999999,2,2,4
Kaurna,Pama-Nyungan,kaur1267,kaur1267_REAL,N,1.0428556881293614,2.1623687835735015,1.8047604500341234,0.761904761904762,7,4,13
Kukatja,Pama-Nyungan,kuka1246,kuka1246_REAL,N,0.19200583549210726,1.3758796451508137,2.1000689306627534,1.908063095170646,7,5,17
Kuku-Yalanji,Pama-Nyungan,kuku1273,kuku1273_REAL,N,1.2571523171759043,2.175735869100491,2.2571523171759043,0.9999999999999999,6,5,12
Kunjen,Pama-Nyungan,kunj1248,kunj1248_REAL,N,0.9864267287308421,2.503258334775646,1.76420450650862,0.7777777777777779,6,4,10
Kuuku_Ya'u,Pama-Nyungan,kuuk1238,kuuk1238_REAL,N,1.0194692466251882,2.161978179679554,1.8656230927790345,0.8461538461538463,5,4,9
Malgana,Pama-Nyungan,malg1242,malg1242_REAL,N,1.1102230246251565e-16,1.9182958340544893,1.0,0.9999999999999999,4,2,8
Malgana,Pama-Nyungan,malg1242a,malg1242a_REAL,N,1.1102230246251565e-16,0.9182958340544896,1.0,0.9999999999999999,2,2,4
